deadline_ticks,destination,flow_id,flow_kind,frames_per_hypercycle,optimizer_input_excludes_topology,original_release_ticks,period_ticks,qualified,same_scale_grouping_pass,scale,scenario,source,source_egress,source_egress_link,topology,tx_ticks,upper_release_ticks
4000,PLC_C02_M01,SF_S2_C02_M01,SensorFast,16,True,133,5000,True,True,L,L_RING,S2_C02_M01,S2_C02_M01,a_S2_C02_M01_SW_C02_M01_SENS,RING,11,1000
4000,PLC_C02_M02,SF_S2_C02_M02,SensorFast,16,True,684,5000,True,True,L,L_RING,S2_C02_M02,S2_C02_M02,a_S2_C02_M02_SW_C02_M02_SENS,RING,11,1000
4000,PLC_C02_M03,SF_S2_C02_M03,SensorFast,16,True,544,5000,True,True,L,L_RING,S2_C02_M03,S2_C02_M03,a_S2_C02_M03_SW_C02_M03_SENS,RING,11,1000
4000,PLC_C02_M04,SF_S2_C02_M04,SensorFast,16,True,916,5000,True,True,L,L_RING,S2_C02_M04,S2_C02_M04,a_S2_C02_M04_SW_C02_M04_SENS,RING,11,1000
4000,PLC_C03_M01,SF_S2_C03_M01,SensorFast,16,True,542,5000,True,True,L,L_RING,S2_C03_M01,S2_C03_M01,a_S2_C03_M01_SW_C03_M01_SENS,RING,11,1000
4000,PLC_C03_M02,SF_S2_C03_M02,SensorFast,16,True,260,5000,True,True,L,L_RING,S2_C03_M02,S2_C03_M02,a_S2_C03_M02_SW_C03_M02_SENS,RING,11,1000
4000,PLC_C03_M03,SF_S2_C03_M03,SensorFast,16,True,665,5000,True,True,L,L_RING,S2_C03_M03,S2_C03_M03,a_S2_C03_M03_SW_C03_M03_SENS,RING,11,1000
4000,PLC_C03_M04,SF_S2_C03_M04,SensorFast,16,True,363,5000,True,True,L,L_RING,S2_C03_M04,S2_C03_M04,a_S2_C03_M04_SW_C03_M04_SENS,RING,11,1000
4000,PLC_C04_M01,SF_S2_C04_M01,SensorFast,16,True,240,5000,True,True,L,L_RING,S2_C04_M01,S2_C04_M01,a_S2_C04_M01_SW_C04_M01_SENS,RING,11,1000
4000,PLC_C04_M02,SF_S2_C04_M02,SensorFast,16,True,146,5000,True,True,L,L_RING,S2_C04_M02,S2_C04_M02,a_S2_C04_M02_SW_C04_M02_SENS,RING,11,1000
4000,PLC_C04_M03,SF_S2_C04_M03,SensorFast,16,True,817,5000,True,True,L,L_RING,S2_C04_M03,S2_C04_M03,a_S2_C04_M03_SW_C04_M03_SENS,RING,11,1000
4000,PLC_C04_M04,SF_S2_C04_M04,SensorFast,16,True,418,5000,True,True,L,L_RING,S2_C04_M04,S2_C04_M04,a_S2_C04_M04_SW_C04_M04_SENS,RING,11,1000
4000,PLC_C05_M01,SF_S2_C05_M01,SensorFast,16,True,39,5000,True,True,L,L_RING,S2_C05_M01,S2_C05_M01,a_S2_C05_M01_SW_C05_M01_SENS,RING,11,1000
4000,PLC_C05_M02,SF_S2_C05_M02,SensorFast,16,True,711,5000,True,True,L,L_RING,S2_C05_M02,S2_C05_M02,a_S2_C05_M02_SW_C05_M02_SENS,RING,11,1000
4000,PLC_C05_M03,SF_S2_C05_M03,SensorFast,16,True,786,5000,True,True,L,L_RING,S2_C05_M03,S2_C05_M03,a_S2_C05_M03_SW_C05_M03_SENS,RING,11,1000
4000,PLC_C05_M04,SF_S2_C05_M04,SensorFast,16,True,481,5000,True,True,L,L_RING,S2_C05_M04,S2_C05_M04,a_S2_C05_M04_SW_C05_M04_SENS,RING,11,1000
4000,PLC_C06_M01,SF_S2_C06_M01,SensorFast,16,True,670,5000,True,True,L,L_RING,S2_C06_M01,S2_C06_M01,a_S2_C06_M01_SW_C06_M01_SENS,RING,11,1000
4000,PLC_C06_M02,SF_S2_C06_M02,SensorFast,16,True,2,5000,True,True,L,L_RING,S2_C06_M02,S2_C06_M02,a_S2_C06_M02_SW_C06_M02_SENS,RING,11,1000
4000,PLC_C06_M03,SF_S2_C06_M03,SensorFast,16,True,754,5000,True,True,L,L_RING,S2_C06_M03,S2_C06_M03,a_S2_C06_M03_SW_C06_M03_SENS,RING,11,1000
4000,PLC_C06_M04,SF_S2_C06_M04,SensorFast,16,True,1,5000,True,True,L,L_RING,S2_C06_M04,S2_C06_M04,a_S2_C06_M04_SW_C06_M04_SENS,RING,11,1000
4000,PLC_C07_M01,SF_S2_C07_M01,SensorFast,16,True,123,5000,True,True,L,L_RING,S2_C07_M01,S2_C07_M01,a_S2_C07_M01_SW_C07_M01_SENS,RING,11,1000
4000,PLC_C07_M02,SF_S2_C07_M02,SensorFast,16,True,21,5000,True,True,L,L_RING,S2_C07_M02,S2_C07_M02,a_S2_C07_M02_SW_C07_M02_SENS,RING,11,1000
4000,PLC_C07_M03,SF_S2_C07_M03,SensorFast,16,True,81,5000,True,True,L,L_RING,S2_C07_M03,S2_C07_M03,a_S2_C07_M03_SW_C07_M03_SENS,RING,11,1000
4000,PLC_C07_M04,SF_S2_C07_M04,SensorFast,16,True,720,5000,True,True,L,L_RING,S2_C07_M04,S2_C07_M04,a_S2_C07_M04_SW_C07_M04_SENS,RING,11,1000
4000,PLC_C08_M01,SF_S2_C08_M01,SensorFast,16,True,358,5000,True,True,L,L_RING,S2_C08_M01,S2_C08_M01,a_S2_C08_M01_SW_C08_M01_SENS,RING,11,1000
4000,PLC_C08_M02,SF_S2_C08_M02,SensorFast,16,True,496,5000,True,True,L,L_RING,S2_C08_M02,S2_C08_M02,a_S2_C08_M02_SW_C08_M02_SENS,RING,11,1000
4000,PLC_C08_M03,SF_S2_C08_M03,SensorFast,16,True,835,5000,True,True,L,L_RING,S2_C08_M03,S2_C08_M03,a_S2_C08_M03_SW_C08_M03_SENS,RING,11,1000
4000,PLC_C08_M04,SF_S2_C08_M04,SensorFast,16,True,77,5000,True,True,L,L_RING,S2_C08_M04,S2_C08_M04,a_S2_C08_M04_SW_C08_M04_SENS,RING,11,1000
4000,PLC_C09_M01,SF_S2_C09_M01,SensorFast,16,True,529,5000,True,True,L,L_RING,S2_C09_M01,S2_C09_M01,a_S2_C09_M01_SW_C09_M01_SENS,RING,11,1000
4000,PLC_C09_M02,SF_S2_C09_M02,SensorFast,16,True,993,5000,True,True,L,L_RING,S2_C09_M02,S2_C09_M02,a_S2_C09_M02_SW_C09_M02_SENS,RING,11,1000
4000,PLC_C09_M03,SF_S2_C09_M03,SensorFast,16,True,161,5000,True,True,L,L_RING,S2_C09_M03,S2_C09_M03,a_S2_C09_M03_SW_C09_M03_SENS,RING,11,1000
4000,PLC_C09_M04,SF_S2_C09_M04,SensorFast,16,True,442,5000,True,True,L,L_RING,S2_C09_M04,S2_C09_M04,a_S2_C09_M04_SW_C09_M04_SENS,RING,11,1000
4000,PLC_C10_M01,SF_S2_C10_M01,SensorFast,16,True,477,5000,True,True,L,L_RING,S2_C10_M01,S2_C10_M01,a_S2_C10_M01_SW_C10_M01_SENS,RING,11,1000
4000,PLC_C10_M02,SF_S2_C10_M02,SensorFast,16,True,726,5000,True,True,L,L_RING,S2_C10_M02,S2_C10_M02,a_S2_C10_M02_SW_C10_M02_SENS,RING,11,1000
4000,PLC_C10_M03,SF_S2_C10_M03,SensorFast,16,True,940,5000,True,True,L,L_RING,S2_C10_M03,S2_C10_M03,a_S2_C10_M03_SW_C10_M03_SENS,RING,11,1000
4000,PLC_C10_M04,SF_S2_C10_M04,SensorFast,16,True,200,5000,True,True,L,L_RING,S2_C10_M04,S2_C10_M04,a_S2_C10_M04_SW_C10_M04_SENS,RING,11,1000
4000,PLC_C11_M01,SF_S2_C11_M01,SensorFast,16,True,108,5000,True,True,L,L_RING,S2_C11_M01,S2_C11_M01,a_S2_C11_M01_SW_C11_M01_SENS,RING,11,1000
4000,PLC_C11_M02,SF_S2_C11_M02,SensorFast,16,True,39,5000,True,True,L,L_RING,S2_C11_M02,S2_C11_M02,a_S2_C11_M02_SW_C11_M02_SENS,RING,11,1000
4000,PLC_C11_M03,SF_S2_C11_M03,SensorFast,16,True,548,5000,True,True,L,L_RING,S2_C11_M03,S2_C11_M03,a_S2_C11_M03_SW_C11_M03_SENS,RING,11,1000
4000,PLC_C11_M04,SF_S2_C11_M04,SensorFast,16,True,913,5000,True,True,L,L_RING,S2_C11_M04,S2_C11_M04,a_S2_C11_M04_SW_C11_M04_SENS,RING,11,1000
4000,PLC_C12_M01,SF_S2_C12_M01,SensorFast,16,True,202,5000,True,True,L,L_RING,S2_C12_M01,S2_C12_M01,a_S2_C12_M01_SW_C12_M01_SENS,RING,11,1000
4000,PLC_C12_M02,SF_S2_C12_M02,SensorFast,16,True,517,5000,True,True,L,L_RING,S2_C12_M02,S2_C12_M02,a_S2_C12_M02_SW_C12_M02_SENS,RING,11,1000
4000,PLC_C12_M03,SF_S2_C12_M03,SensorFast,16,True,979,5000,True,True,L,L_RING,S2_C12_M03,S2_C12_M03,a_S2_C12_M03_SW_C12_M03_SENS,RING,11,1000
4000,PLC_C12_M04,SF_S2_C12_M04,SensorFast,16,True,256,5000,True,True,L,L_RING,S2_C12_M04,S2_C12_M04,a_S2_C12_M04_SW_C12_M04_SENS,RING,11,1000
4000,PLC_C13_M01,SF_S2_C13_M01,SensorFast,16,True,581,5000,True,True,L,L_RING,S2_C13_M01,S2_C13_M01,a_S2_C13_M01_SW_C13_M01_SENS,RING,11,1000
4000,PLC_C13_M02,SF_S2_C13_M02,SensorFast,16,True,83,5000,True,True,L,L_RING,S2_C13_M02,S2_C13_M02,a_S2_C13_M02_SW_C13_M02_SENS,RING,11,1000
4000,PLC_C13_M03,SF_S2_C13_M03,SensorFast,16,True,907,5000,True,True,L,L_RING,S2_C13_M03,S2_C13_M03,a_S2_C13_M03_SW_C13_M03_SENS,RING,11,1000
4000,PLC_C13_M04,SF_S2_C13_M04,SensorFast,16,True,461,5000,True,True,L,L_RING,S2_C13_M04,S2_C13_M04,a_S2_C13_M04_SW_C13_M04_SENS,RING,11,1000
4000,PLC_C14_M01,SF_S2_C14_M01,SensorFast,16,True,340,5000,True,True,L,L_RING,S2_C14_M01,S2_C14_M01,a_S2_C14_M01_SW_C14_M01_SENS,RING,11,1000
4000,PLC_C14_M02,SF_S2_C14_M02,SensorFast,16,True,326,5000,True,True,L,L_RING,S2_C14_M02,S2_C14_M02,a_S2_C14_M02_SW_C14_M02_SENS,RING,11,1000
4000,PLC_C14_M03,SF_S2_C14_M03,SensorFast,16,True,518,5000,True,True,L,L_RING,S2_C14_M03,S2_C14_M03,a_S2_C14_M03_SW_C14_M03_SENS,RING,11,1000
4000,PLC_C14_M04,SF_S2_C14_M04,SensorFast,16,True,18,5000,True,True,L,L_RING,S2_C14_M04,S2_C14_M04,a_S2_C14_M04_SW_C14_M04_SENS,RING,11,1000
4000,PLC_C15_M01,SF_S2_C15_M01,SensorFast,16,True,959,5000,True,True,L,L_RING,S2_C15_M01,S2_C15_M01,a_S2_C15_M01_SW_C15_M01_SENS,RING,11,1000
4000,PLC_C15_M02,SF_S2_C15_M02,SensorFast,16,True,8,5000,True,True,L,L_RING,S2_C15_M02,S2_C15_M02,a_S2_C15_M02_SW_C15_M02_SENS,RING,11,1000
4000,PLC_C15_M03,SF_S2_C15_M03,SensorFast,16,True,366,5000,True,True,L,L_RING,S2_C15_M03,S2_C15_M03,a_S2_C15_M03_SW_C15_M03_SENS,RING,11,1000
4000,PLC_C15_M04,SF_S2_C15_M04,SensorFast,16,True,780,5000,True,True,L,L_RING,S2_C15_M04,S2_C15_M04,a_S2_C15_M04_SW_C15_M04_SENS,RING,11,1000
4000,PLC_C16_M01,SF_S2_C16_M01,SensorFast,16,True,525,5000,True,True,L,L_RING,S2_C16_M01,S2_C16_M01,a_S2_C16_M01_SW_C16_M01_SENS,RING,11,1000
4000,PLC_C16_M02,SF_S2_C16_M02,SensorFast,16,True,768,5000,True,True,L,L_RING,S2_C16_M02,S2_C16_M02,a_S2_C16_M02_SW_C16_M02_SENS,RING,11,1000
4000,PLC_C16_M03,SF_S2_C16_M03,SensorFast,16,True,87,5000,True,True,L,L_RING,S2_C16_M03,S2_C16_M03,a_S2_C16_M03_SW_C16_M03_SENS,RING,11,1000
4000,PLC_C16_M04,SF_S2_C16_M04,SensorFast,16,True,731,5000,True,True,L,L_RING,S2_C16_M04,S2_C16_M04,a_S2_C16_M04_SW_C16_M04_SENS,RING,11,1000
4000,PLC_C01_M01,SF_S3_C01_M01,SensorFast,16,True,646,5000,True,True,L,L_RING,S3_C01_M01,S3_C01_M01,a_S3_C01_M01_SW_C01_M01_SENS,RING,11,1000
4000,PLC_C01_M02,SF_S3_C01_M02,SensorFast,16,True,378,5000,True,True,L,L_RING,S3_C01_M02,S3_C01_M02,a_S3_C01_M02_SW_C01_M02_SENS,RING,11,1000
4000,PLC_C01_M03,SF_S3_C01_M03,SensorFast,16,True,809,5000,True,True,L,L_RING,S3_C01_M03,S3_C01_M03,a_S3_C01_M03_SW_C01_M03_SENS,RING,11,1000
4000,PLC_C01_M04,SF_S3_C01_M04,SensorFast,16,True,553,5000,True,True,L,L_RING,S3_C01_M04,S3_C01_M04,a_S3_C01_M04_SW_C01_M04_SENS,RING,11,1000
4000,PLC_C02_M01,SF_S3_C02_M01,SensorFast,16,True,748,5000,True,True,L,L_RING,S3_C02_M01,S3_C02_M01,a_S3_C02_M01_SW_C02_M01_SENS,RING,11,1000
4000,PLC_C02_M02,SF_S3_C02_M02,SensorFast,16,True,523,5000,True,True,L,L_RING,S3_C02_M02,S3_C02_M02,a_S3_C02_M02_SW_C02_M02_SENS,RING,11,1000
4000,PLC_C02_M03,SF_S3_C02_M03,SensorFast,16,True,139,5000,True,True,L,L_RING,S3_C02_M03,S3_C02_M03,a_S3_C02_M03_SW_C02_M03_SENS,RING,11,1000
4000,PLC_C02_M04,SF_S3_C02_M04,SensorFast,16,True,118,5000,True,True,L,L_RING,S3_C02_M04,S3_C02_M04,a_S3_C02_M04_SW_C02_M04_SENS,RING,11,1000
4000,PLC_C03_M01,SF_S3_C03_M01,SensorFast,16,True,184,5000,True,True,L,L_RING,S3_C03_M01,S3_C03_M01,a_S3_C03_M01_SW_C03_M01_SENS,RING,11,1000
4000,PLC_C03_M02,SF_S3_C03_M02,SensorFast,16,True,986,5000,True,True,L,L_RING,S3_C03_M02,S3_C03_M02,a_S3_C03_M02_SW_C03_M02_SENS,RING,11,1000
4000,PLC_C03_M03,SF_S3_C03_M03,SensorFast,16,True,840,5000,True,True,L,L_RING,S3_C03_M03,S3_C03_M03,a_S3_C03_M03_SW_C03_M03_SENS,RING,11,1000
4000,PLC_C03_M04,SF_S3_C03_M04,SensorFast,16,True,730,5000,True,True,L,L_RING,S3_C03_M04,S3_C03_M04,a_S3_C03_M04_SW_C03_M04_SENS,RING,11,1000
4000,PLC_C04_M01,SF_S3_C04_M01,SensorFast,16,True,706,5000,True,True,L,L_RING,S3_C04_M01,S3_C04_M01,a_S3_C04_M01_SW_C04_M01_SENS,RING,11,1000
4000,PLC_C04_M02,SF_S3_C04_M02,SensorFast,16,True,172,5000,True,True,L,L_RING,S3_C04_M02,S3_C04_M02,a_S3_C04_M02_SW_C04_M02_SENS,RING,11,1000
4000,PLC_C04_M03,SF_S3_C04_M03,SensorFast,16,True,166,5000,True,True,L,L_RING,S3_C04_M03,S3_C04_M03,a_S3_C04_M03_SW_C04_M03_SENS,RING,11,1000
4000,PLC_C04_M04,SF_S3_C04_M04,SensorFast,16,True,389,5000,True,True,L,L_RING,S3_C04_M04,S3_C04_M04,a_S3_C04_M04_SW_C04_M04_SENS,RING,11,1000
4000,PLC_C05_M01,SF_S3_C05_M01,SensorFast,16,True,853,5000,True,True,L,L_RING,S3_C05_M01,S3_C05_M01,a_S3_C05_M01_SW_C05_M01_SENS,RING,11,1000
4000,PLC_C05_M02,SF_S3_C05_M02,SensorFast,16,True,159,5000,True,True,L,L_RING,S3_C05_M02,S3_C05_M02,a_S3_C05_M02_SW_C05_M02_SENS,RING,11,1000
4000,PLC_C05_M03,SF_S3_C05_M03,SensorFast,16,True,683,5000,True,True,L,L_RING,S3_C05_M03,S3_C05_M03,a_S3_C05_M03_SW_C05_M03_SENS,RING,11,1000
4000,PLC_C05_M04,SF_S3_C05_M04,SensorFast,16,True,641,5000,True,True,L,L_RING,S3_C05_M04,S3_C05_M04,a_S3_C05_M04_SW_C05_M04_SENS,RING,11,1000
4000,PLC_C06_M01,SF_S3_C06_M01,SensorFast,16,True,774,5000,True,True,L,L_RING,S3_C06_M01,S3_C06_M01,a_S3_C06_M01_SW_C06_M01_SENS,RING,11,1000
4000,PLC_C06_M02,SF_S3_C06_M02,SensorFast,16,True,922,5000,True,True,L,L_RING,S3_C06_M02,S3_C06_M02,a_S3_C06_M02_SW_C06_M02_SENS,RING,11,1000
4000,PLC_C06_M03,SF_S3_C06_M03,SensorFast,16,True,965,5000,True,True,L,L_RING,S3_C06_M03,S3_C06_M03,a_S3_C06_M03_SW_C06_M03_SENS,RING,11,1000
4000,PLC_C06_M04,SF_S3_C06_M04,SensorFast,16,True,106,5000,True,True,L,L_RING,S3_C06_M04,S3_C06_M04,a_S3_C06_M04_SW_C06_M04_SENS,RING,11,1000
4000,PLC_C07_M01,SF_S3_C07_M01,SensorFast,16,True,204,5000,True,True,L,L_RING,S3_C07_M01,S3_C07_M01,a_S3_C07_M01_SW_C07_M01_SENS,RING,11,1000
4000,PLC_C07_M02,SF_S3_C07_M02,SensorFast,16,True,737,5000,True,True,L,L_RING,S3_C07_M02,S3_C07_M02,a_S3_C07_M02_SW_C07_M02_SENS,RING,11,1000
4000,PLC_C07_M03,SF_S3_C07_M03,SensorFast,16,True,557,5000,True,True,L,L_RING,S3_C07_M03,S3_C07_M03,a_S3_C07_M03_SW_C07_M03_SENS,RING,11,1000
4000,PLC_C07_M04,SF_S3_C07_M04,SensorFast,16,True,562,5000,True,True,L,L_RING,S3_C07_M04,S3_C07_M04,a_S3_C07_M04_SW_C07_M04_SENS,RING,11,1000
4000,PLC_C08_M01,SF_S3_C08_M01,SensorFast,16,True,777,5000,True,True,L,L_RING,S3_C08_M01,S3_C08_M01,a_S3_C08_M01_SW_C08_M01_SENS,RING,11,1000
4000,PLC_C08_M02,SF_S3_C08_M02,SensorFast,16,True,207,5000,True,True,L,L_RING,S3_C08_M02,S3_C08_M02,a_S3_C08_M02_SW_C08_M02_SENS,RING,11,1000
4000,PLC_C08_M03,SF_S3_C08_M03,SensorFast,16,True,3,5000,True,True,L,L_RING,S3_C08_M03,S3_C08_M03,a_S3_C08_M03_SW_C08_M03_SENS,RING,11,1000
4000,PLC_C08_M04,SF_S3_C08_M04,SensorFast,16,True,0,5000,True,True,L,L_RING,S3_C08_M04,S3_C08_M04,a_S3_C08_M04_SW_C08_M04_SENS,RING,11,1000
4000,PLC_C09_M01,SF_S3_C09_M01,SensorFast,16,True,805,5000,True,True,L,L_RING,S3_C09_M01,S3_C09_M01,a_S3_C09_M01_SW_C09_M01_SENS,RING,11,1000
4000,PLC_C09_M02,SF_S3_C09_M02,SensorFast,16,True,418,5000,True,True,L,L_RING,S3_C09_M02,S3_C09_M02,a_S3_C09_M02_SW_C09_M02_SENS,RING,11,1000
4000,PLC_C09_M03,SF_S3_C09_M03,SensorFast,16,True,110,5000,True,True,L,L_RING,S3_C09_M03,S3_C09_M03,a_S3_C09_M03_SW_C09_M03_SENS,RING,11,1000
4000,PLC_C09_M04,SF_S3_C09_M04,SensorFast,16,True,897,5000,True,True,L,L_RING,S3_C09_M04,S3_C09_M04,a_S3_C09_M04_SW_C09_M04_SENS,RING,11,1000
4000,PLC_C10_M01,SF_S3_C10_M01,SensorFast,16,True,60,5000,True,True,L,L_RING,S3_C10_M01,S3_C10_M01,a_S3_C10_M01_SW_C10_M01_SENS,RING,11,1000
4000,PLC_C10_M02,SF_S3_C10_M02,SensorFast,16,True,969,5000,True,True,L,L_RING,S3_C10_M02,S3_C10_M02,a_S3_C10_M02_SW_C10_M02_SENS,RING,11,1000
4000,PLC_C10_M03,SF_S3_C10_M03,SensorFast,16,True,221,5000,True,True,L,L_RING,S3_C10_M03,S3_C10_M03,a_S3_C10_M03_SW_C10_M03_SENS,RING,11,1000
4000,PLC_C10_M04,SF_S3_C10_M04,SensorFast,16,True,109,5000,True,True,L,L_RING,S3_C10_M04,S3_C10_M04,a_S3_C10_M04_SW_C10_M04_SENS,RING,11,1000
4000,PLC_C11_M01,SF_S3_C11_M01,SensorFast,16,True,662,5000,True,True,L,L_RING,S3_C11_M01,S3_C11_M01,a_S3_C11_M01_SW_C11_M01_SENS,RING,11,1000
4000,PLC_C11_M02,SF_S3_C11_M02,SensorFast,16,True,780,5000,True,True,L,L_RING,S3_C11_M02,S3_C11_M02,a_S3_C11_M02_SW_C11_M02_SENS,RING,11,1000
4000,PLC_C11_M03,SF_S3_C11_M03,SensorFast,16,True,725,5000,True,True,L,L_RING,S3_C11_M03,S3_C11_M03,a_S3_C11_M03_SW_C11_M03_SENS,RING,11,1000
4000,PLC_C11_M04,SF_S3_C11_M04,SensorFast,16,True,759,5000,True,True,L,L_RING,S3_C11_M04,S3_C11_M04,a_S3_C11_M04_SW_C11_M04_SENS,RING,11,1000
4000,PLC_C12_M01,SF_S3_C12_M01,SensorFast,16,True,936,5000,True,True,L,L_RING,S3_C12_M01,S3_C12_M01,a_S3_C12_M01_SW_C12_M01_SENS,RING,11,1000
4000,PLC_C12_M02,SF_S3_C12_M02,SensorFast,16,True,962,5000,True,True,L,L_RING,S3_C12_M02,S3_C12_M02,a_S3_C12_M02_SW_C12_M02_SENS,RING,11,1000
4000,PLC_C12_M03,SF_S3_C12_M03,SensorFast,16,True,677,5000,True,True,L,L_RING,S3_C12_M03,S3_C12_M03,a_S3_C12_M03_SW_C12_M03_SENS,RING,11,1000
4000,PLC_C12_M04,SF_S3_C12_M04,SensorFast,16,True,168,5000,True,True,L,L_RING,S3_C12_M04,S3_C12_M04,a_S3_C12_M04_SW_C12_M04_SENS,RING,11,1000
4000,PLC_C13_M01,SF_S3_C13_M01,SensorFast,16,True,394,5000,True,True,L,L_RING,S3_C13_M01,S3_C13_M01,a_S3_C13_M01_SW_C13_M01_SENS,RING,11,1000
4000,PLC_C13_M02,SF_S3_C13_M02,SensorFast,16,True,964,5000,True,True,L,L_RING,S3_C13_M02,S3_C13_M02,a_S3_C13_M02_SW_C13_M02_SENS,RING,11,1000
4000,PLC_C13_M03,SF_S3_C13_M03,SensorFast,16,True,452,5000,True,True,L,L_RING,S3_C13_M03,S3_C13_M03,a_S3_C13_M03_SW_C13_M03_SENS,RING,11,1000
4000,PLC_C13_M04,SF_S3_C13_M04,SensorFast,16,True,922,5000,True,True,L,L_RING,S3_C13_M04,S3_C13_M04,a_S3_C13_M04_SW_C13_M04_SENS,RING,11,1000
4000,PLC_C14_M01,SF_S3_C14_M01,SensorFast,16,True,546,5000,True,True,L,L_RING,S3_C14_M01,S3_C14_M01,a_S3_C14_M01_SW_C14_M01_SENS,RING,11,1000
4000,PLC_C14_M02,SF_S3_C14_M02,SensorFast,16,True,798,5000,True,True,L,L_RING,S3_C14_M02,S3_C14_M02,a_S3_C14_M02_SW_C14_M02_SENS,RING,11,1000
4000,PLC_C14_M03,SF_S3_C14_M03,SensorFast,16,True,911,5000,True,True,L,L_RING,S3_C14_M03,S3_C14_M03,a_S3_C14_M03_SW_C14_M03_SENS,RING,11,1000
4000,PLC_C14_M04,SF_S3_C14_M04,SensorFast,16,True,696,5000,True,True,L,L_RING,S3_C14_M04,S3_C14_M04,a_S3_C14_M04_SW_C14_M04_SENS,RING,11,1000
4000,PLC_C15_M01,SF_S3_C15_M01,SensorFast,16,True,745,5000,True,True,L,L_RING,S3_C15_M01,S3_C15_M01,a_S3_C15_M01_SW_C15_M01_SENS,RING,11,1000
4000,PLC_C15_M02,SF_S3_C15_M02,SensorFast,16,True,971,5000,True,True,L,L_RING,S3_C15_M02,S3_C15_M02,a_S3_C15_M02_SW_C15_M02_SENS,RING,11,1000
4000,PLC_C15_M03,SF_S3_C15_M03,SensorFast,16,True,888,5000,True,True,L,L_RING,S3_C15_M03,S3_C15_M03,a_S3_C15_M03_SW_C15_M03_SENS,RING,11,1000
4000,PLC_C15_M04,SF_S3_C15_M04,SensorFast,16,True,641,5000,True,True,L,L_RING,S3_C15_M04,S3_C15_M04,a_S3_C15_M04_SW_C15_M04_SENS,RING,11,1000
4000,PLC_C16_M01,SF_S3_C16_M01,SensorFast,16,True,683,5000,True,True,L,L_RING,S3_C16_M01,S3_C16_M01,a_S3_C16_M01_SW_C16_M01_SENS,RING,11,1000
4000,PLC_C16_M02,SF_S3_C16_M02,SensorFast,16,True,482,5000,True,True,L,L_RING,S3_C16_M02,S3_C16_M02,a_S3_C16_M02_SW_C16_M02_SENS,RING,11,1000
4000,PLC_C16_M03,SF_S3_C16_M03,SensorFast,16,True,554,5000,True,True,L,L_RING,S3_C16_M03,S3_C16_M03,a_S3_C16_M03_SW_C16_M03_SENS,RING,11,1000
4000,PLC_C16_M04,SF_S3_C16_M04,SensorFast,16,True,626,5000,True,True,L,L_RING,S3_C16_M04,S3_C16_M04,a_S3_C16_M04_SW_C16_M04_SENS,RING,11,1000
4000,PLC_C01_M01,SF_S4_C01_M01,SensorFast,16,True,547,5000,True,True,L,L_RING,S4_C01_M01,S4_C01_M01,a_S4_C01_M01_SW_C01_M01_SENS,RING,11,1000
4000,PLC_C01_M02,SF_S4_C01_M02,SensorFast,16,True,951,5000,True,True,L,L_RING,S4_C01_M02,S4_C01_M02,a_S4_C01_M02_SW_C01_M02_SENS,RING,11,1000
4000,PLC_C01_M03,SF_S4_C01_M03,SensorFast,16,True,23,5000,True,True,L,L_RING,S4_C01_M03,S4_C01_M03,a_S4_C01_M03_SW_C01_M03_SENS,RING,11,1000
4000,PLC_C01_M04,SF_S4_C01_M04,SensorFast,16,True,441,5000,True,True,L,L_RING,S4_C01_M04,S4_C01_M04,a_S4_C01_M04_SW_C01_M04_SENS,RING,11,1000
4000,PLC_C02_M01,SF_S4_C02_M01,SensorFast,16,True,403,5000,True,True,L,L_RING,S4_C02_M01,S4_C02_M01,a_S4_C02_M01_SW_C02_M01_SENS,RING,11,1000
4000,PLC_C02_M02,SF_S4_C02_M02,SensorFast,16,True,439,5000,True,True,L,L_RING,S4_C02_M02,S4_C02_M02,a_S4_C02_M02_SW_C02_M02_SENS,RING,11,1000
4000,PLC_C02_M03,SF_S4_C02_M03,SensorFast,16,True,494,5000,True,True,L,L_RING,S4_C02_M03,S4_C02_M03,a_S4_C02_M03_SW_C02_M03_SENS,RING,11,1000
4000,PLC_C02_M04,SF_S4_C02_M04,SensorFast,16,True,189,5000,True,True,L,L_RING,S4_C02_M04,S4_C02_M04,a_S4_C02_M04_SW_C02_M04_SENS,RING,11,1000
4000,PLC_C03_M01,SF_S4_C03_M01,SensorFast,16,True,87,5000,True,True,L,L_RING,S4_C03_M01,S4_C03_M01,a_S4_C03_M01_SW_C03_M01_SENS,RING,11,1000
4000,PLC_C03_M02,SF_S4_C03_M02,SensorFast,16,True,296,5000,True,True,L,L_RING,S4_C03_M02,S4_C03_M02,a_S4_C03_M02_SW_C03_M02_SENS,RING,11,1000
4000,PLC_C03_M03,SF_S4_C03_M03,SensorFast,16,True,97,5000,True,True,L,L_RING,S4_C03_M03,S4_C03_M03,a_S4_C03_M03_SW_C03_M03_SENS,RING,11,1000
4000,PLC_C03_M04,SF_S4_C03_M04,SensorFast,16,True,370,5000,True,True,L,L_RING,S4_C03_M04,S4_C03_M04,a_S4_C03_M04_SW_C03_M04_SENS,RING,11,1000
4000,PLC_C04_M01,SF_S4_C04_M01,SensorFast,16,True,402,5000,True,True,L,L_RING,S4_C04_M01,S4_C04_M01,a_S4_C04_M01_SW_C04_M01_SENS,RING,11,1000
