density,first_egress,first_interval_start,fixed_release,flow_id,frame_size,instances_per_hypercycle,kind,last_interval_start,period_ticks,relative_deadline_ticks,release_ticks,scale,scenario,self_collision,topology,tx_ticks
D090,S1_C14_M04,223,True,SF_S1_C14_M04,1375,16,SensorFast,75223,5000,4000,223,L,L_REDSTAR,False,REDSTAR,11
D090,S1_C15_M01,209,True,SF_S1_C15_M01,1375,16,SensorFast,75209,5000,4000,209,L,L_REDSTAR,False,REDSTAR,11
D090,S1_C15_M02,993,True,SF_S1_C15_M02,1375,16,SensorFast,75993,5000,4000,993,L,L_REDSTAR,False,REDSTAR,11
D090,S1_C15_M03,51,True,SF_S1_C15_M03,1375,16,SensorFast,75051,5000,4000,51,L,L_REDSTAR,False,REDSTAR,11
D090,S1_C16_M01,125,True,SF_S1_C16_M01,1375,16,SensorFast,75125,5000,4000,125,L,L_REDSTAR,False,REDSTAR,11
D090,S1_C16_M02,151,True,SF_S1_C16_M02,1375,16,SensorFast,75151,5000,4000,151,L,L_REDSTAR,False,REDSTAR,11
D090,S1_C16_M03,962,True,SF_S1_C16_M03,1375,16,SensorFast,75962,5000,4000,962,L,L_REDSTAR,False,REDSTAR,11
D090,S1_C16_M04,364,True,SF_S1_C16_M04,1375,16,SensorFast,75364,5000,4000,364,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C01_M01,814,True,SF_S2_C01_M01,1375,16,SensorFast,75814,5000,4000,814,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C01_M02,338,True,SF_S2_C01_M02,1375,16,SensorFast,75338,5000,4000,338,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C01_M03,76,True,SF_S2_C01_M03,1375,16,SensorFast,75076,5000,4000,76,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C02_M01,133,True,SF_S2_C02_M01,1375,16,SensorFast,75133,5000,4000,133,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C02_M02,684,True,SF_S2_C02_M02,1375,16,SensorFast,75684,5000,4000,684,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C02_M03,544,True,SF_S2_C02_M03,1375,16,SensorFast,75544,5000,4000,544,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C02_M04,916,True,SF_S2_C02_M04,1375,16,SensorFast,75916,5000,4000,916,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C03_M01,542,True,SF_S2_C03_M01,1375,16,SensorFast,75542,5000,4000,542,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C03_M02,260,True,SF_S2_C03_M02,1375,16,SensorFast,75260,5000,4000,260,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C03_M03,665,True,SF_S2_C03_M03,1375,16,SensorFast,75665,5000,4000,665,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C03_M04,363,True,SF_S2_C03_M04,1375,16,SensorFast,75363,5000,4000,363,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C04_M01,240,True,SF_S2_C04_M01,1375,16,SensorFast,75240,5000,4000,240,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C04_M02,146,True,SF_S2_C04_M02,1375,16,SensorFast,75146,5000,4000,146,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C04_M03,817,True,SF_S2_C04_M03,1375,16,SensorFast,75817,5000,4000,817,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C04_M04,418,True,SF_S2_C04_M04,1375,16,SensorFast,75418,5000,4000,418,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C05_M01,39,True,SF_S2_C05_M01,1375,16,SensorFast,75039,5000,4000,39,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C05_M02,711,True,SF_S2_C05_M02,1375,16,SensorFast,75711,5000,4000,711,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C05_M03,786,True,SF_S2_C05_M03,1375,16,SensorFast,75786,5000,4000,786,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C05_M04,481,True,SF_S2_C05_M04,1375,16,SensorFast,75481,5000,4000,481,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C06_M01,670,True,SF_S2_C06_M01,1375,16,SensorFast,75670,5000,4000,670,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C06_M02,2,True,SF_S2_C06_M02,1375,16,SensorFast,75002,5000,4000,2,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C06_M03,754,True,SF_S2_C06_M03,1375,16,SensorFast,75754,5000,4000,754,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C06_M04,1,True,SF_S2_C06_M04,1375,16,SensorFast,75001,5000,4000,1,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C07_M01,123,True,SF_S2_C07_M01,1375,16,SensorFast,75123,5000,4000,123,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C07_M02,21,True,SF_S2_C07_M02,1375,16,SensorFast,75021,5000,4000,21,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C07_M03,81,True,SF_S2_C07_M03,1375,16,SensorFast,75081,5000,4000,81,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C07_M04,720,True,SF_S2_C07_M04,1375,16,SensorFast,75720,5000,4000,720,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C08_M01,358,True,SF_S2_C08_M01,1375,16,SensorFast,75358,5000,4000,358,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C08_M02,496,True,SF_S2_C08_M02,1375,16,SensorFast,75496,5000,4000,496,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C08_M04,77,True,SF_S2_C08_M04,1375,16,SensorFast,75077,5000,4000,77,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C09_M01,529,True,SF_S2_C09_M01,1375,16,SensorFast,75529,5000,4000,529,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C09_M02,993,True,SF_S2_C09_M02,1375,16,SensorFast,75993,5000,4000,993,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C09_M03,161,True,SF_S2_C09_M03,1375,16,SensorFast,75161,5000,4000,161,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C09_M04,442,True,SF_S2_C09_M04,1375,16,SensorFast,75442,5000,4000,442,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C10_M01,477,True,SF_S2_C10_M01,1375,16,SensorFast,75477,5000,4000,477,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C10_M02,726,True,SF_S2_C10_M02,1375,16,SensorFast,75726,5000,4000,726,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C10_M03,940,True,SF_S2_C10_M03,1375,16,SensorFast,75940,5000,4000,940,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C10_M04,200,True,SF_S2_C10_M04,1375,16,SensorFast,75200,5000,4000,200,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C11_M01,108,True,SF_S2_C11_M01,1375,16,SensorFast,75108,5000,4000,108,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C11_M02,39,True,SF_S2_C11_M02,1375,16,SensorFast,75039,5000,4000,39,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C11_M03,548,True,SF_S2_C11_M03,1375,16,SensorFast,75548,5000,4000,548,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C11_M04,913,True,SF_S2_C11_M04,1375,16,SensorFast,75913,5000,4000,913,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C12_M01,202,True,SF_S2_C12_M01,1375,16,SensorFast,75202,5000,4000,202,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C12_M02,517,True,SF_S2_C12_M02,1375,16,SensorFast,75517,5000,4000,517,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C12_M03,979,True,SF_S2_C12_M03,1375,16,SensorFast,75979,5000,4000,979,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C13_M01,581,True,SF_S2_C13_M01,1375,16,SensorFast,75581,5000,4000,581,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C13_M02,83,True,SF_S2_C13_M02,1375,16,SensorFast,75083,5000,4000,83,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C13_M03,907,True,SF_S2_C13_M03,1375,16,SensorFast,75907,5000,4000,907,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C13_M04,461,True,SF_S2_C13_M04,1375,16,SensorFast,75461,5000,4000,461,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C14_M01,340,True,SF_S2_C14_M01,1375,16,SensorFast,75340,5000,4000,340,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C14_M03,518,True,SF_S2_C14_M03,1375,16,SensorFast,75518,5000,4000,518,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C14_M04,18,True,SF_S2_C14_M04,1375,16,SensorFast,75018,5000,4000,18,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C15_M01,959,True,SF_S2_C15_M01,1375,16,SensorFast,75959,5000,4000,959,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C15_M02,8,True,SF_S2_C15_M02,1375,16,SensorFast,75008,5000,4000,8,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C15_M03,366,True,SF_S2_C15_M03,1375,16,SensorFast,75366,5000,4000,366,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C15_M04,780,True,SF_S2_C15_M04,1375,16,SensorFast,75780,5000,4000,780,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C16_M01,525,True,SF_S2_C16_M01,1375,16,SensorFast,75525,5000,4000,525,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C16_M02,768,True,SF_S2_C16_M02,1375,16,SensorFast,75768,5000,4000,768,L,L_REDSTAR,False,REDSTAR,11
D090,S2_C16_M04,731,True,SF_S2_C16_M04,1375,16,SensorFast,75731,5000,4000,731,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C01_M01,646,True,SF_S3_C01_M01,1375,16,SensorFast,75646,5000,4000,646,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C01_M03,809,True,SF_S3_C01_M03,1375,16,SensorFast,75809,5000,4000,809,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C01_M04,553,True,SF_S3_C01_M04,1375,16,SensorFast,75553,5000,4000,553,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C02_M01,748,True,SF_S3_C02_M01,1375,16,SensorFast,75748,5000,4000,748,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C02_M02,523,True,SF_S3_C02_M02,1375,16,SensorFast,75523,5000,4000,523,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C02_M03,139,True,SF_S3_C02_M03,1375,16,SensorFast,75139,5000,4000,139,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C02_M04,118,True,SF_S3_C02_M04,1375,16,SensorFast,75118,5000,4000,118,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C03_M01,184,True,SF_S3_C03_M01,1375,16,SensorFast,75184,5000,4000,184,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C03_M02,986,True,SF_S3_C03_M02,1375,16,SensorFast,75986,5000,4000,986,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C03_M04,730,True,SF_S3_C03_M04,1375,16,SensorFast,75730,5000,4000,730,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C04_M01,706,True,SF_S3_C04_M01,1375,16,SensorFast,75706,5000,4000,706,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C04_M02,172,True,SF_S3_C04_M02,1375,16,SensorFast,75172,5000,4000,172,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C04_M03,166,True,SF_S3_C04_M03,1375,16,SensorFast,75166,5000,4000,166,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C04_M04,389,True,SF_S3_C04_M04,1375,16,SensorFast,75389,5000,4000,389,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C05_M01,853,True,SF_S3_C05_M01,1375,16,SensorFast,75853,5000,4000,853,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C05_M02,159,True,SF_S3_C05_M02,1375,16,SensorFast,75159,5000,4000,159,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C05_M03,683,True,SF_S3_C05_M03,1375,16,SensorFast,75683,5000,4000,683,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C05_M04,641,True,SF_S3_C05_M04,1375,16,SensorFast,75641,5000,4000,641,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C06_M01,774,True,SF_S3_C06_M01,1375,16,SensorFast,75774,5000,4000,774,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C06_M02,922,True,SF_S3_C06_M02,1375,16,SensorFast,75922,5000,4000,922,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C06_M03,965,True,SF_S3_C06_M03,1375,16,SensorFast,75965,5000,4000,965,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C06_M04,106,True,SF_S3_C06_M04,1375,16,SensorFast,75106,5000,4000,106,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C07_M01,204,True,SF_S3_C07_M01,1375,16,SensorFast,75204,5000,4000,204,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C07_M02,737,True,SF_S3_C07_M02,1375,16,SensorFast,75737,5000,4000,737,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C07_M03,557,True,SF_S3_C07_M03,1375,16,SensorFast,75557,5000,4000,557,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C08_M01,777,True,SF_S3_C08_M01,1375,16,SensorFast,75777,5000,4000,777,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C08_M02,207,True,SF_S3_C08_M02,1375,16,SensorFast,75207,5000,4000,207,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C08_M03,3,True,SF_S3_C08_M03,1375,16,SensorFast,75003,5000,4000,3,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C08_M04,0,True,SF_S3_C08_M04,1375,16,SensorFast,75000,5000,4000,0,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C09_M01,805,True,SF_S3_C09_M01,1375,16,SensorFast,75805,5000,4000,805,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C09_M02,418,True,SF_S3_C09_M02,1375,16,SensorFast,75418,5000,4000,418,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C09_M04,897,True,SF_S3_C09_M04,1375,16,SensorFast,75897,5000,4000,897,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C10_M01,60,True,SF_S3_C10_M01,1375,16,SensorFast,75060,5000,4000,60,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C10_M02,969,True,SF_S3_C10_M02,1375,16,SensorFast,75969,5000,4000,969,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C10_M03,221,True,SF_S3_C10_M03,1375,16,SensorFast,75221,5000,4000,221,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C10_M04,109,True,SF_S3_C10_M04,1375,16,SensorFast,75109,5000,4000,109,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C11_M01,662,True,SF_S3_C11_M01,1375,16,SensorFast,75662,5000,4000,662,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C11_M02,780,True,SF_S3_C11_M02,1375,16,SensorFast,75780,5000,4000,780,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C11_M03,725,True,SF_S3_C11_M03,1375,16,SensorFast,75725,5000,4000,725,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C11_M04,759,True,SF_S3_C11_M04,1375,16,SensorFast,75759,5000,4000,759,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C12_M01,936,True,SF_S3_C12_M01,1375,16,SensorFast,75936,5000,4000,936,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C12_M02,962,True,SF_S3_C12_M02,1375,16,SensorFast,75962,5000,4000,962,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C12_M03,677,True,SF_S3_C12_M03,1375,16,SensorFast,75677,5000,4000,677,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C12_M04,168,True,SF_S3_C12_M04,1375,16,SensorFast,75168,5000,4000,168,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C13_M01,394,True,SF_S3_C13_M01,1375,16,SensorFast,75394,5000,4000,394,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C13_M03,452,True,SF_S3_C13_M03,1375,16,SensorFast,75452,5000,4000,452,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C13_M04,922,True,SF_S3_C13_M04,1375,16,SensorFast,75922,5000,4000,922,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C14_M01,546,True,SF_S3_C14_M01,1375,16,SensorFast,75546,5000,4000,546,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C14_M02,798,True,SF_S3_C14_M02,1375,16,SensorFast,75798,5000,4000,798,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C14_M03,911,True,SF_S3_C14_M03,1375,16,SensorFast,75911,5000,4000,911,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C14_M04,696,True,SF_S3_C14_M04,1375,16,SensorFast,75696,5000,4000,696,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C15_M01,745,True,SF_S3_C15_M01,1375,16,SensorFast,75745,5000,4000,745,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C15_M02,971,True,SF_S3_C15_M02,1375,16,SensorFast,75971,5000,4000,971,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C15_M03,888,True,SF_S3_C15_M03,1375,16,SensorFast,75888,5000,4000,888,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C15_M04,641,True,SF_S3_C15_M04,1375,16,SensorFast,75641,5000,4000,641,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C16_M01,683,True,SF_S3_C16_M01,1375,16,SensorFast,75683,5000,4000,683,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C16_M02,482,True,SF_S3_C16_M02,1375,16,SensorFast,75482,5000,4000,482,L,L_REDSTAR,False,REDSTAR,11
D090,S3_C16_M04,626,True,SF_S3_C16_M04,1375,16,SensorFast,75626,5000,4000,626,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C01_M02,951,True,SF_S4_C01_M02,1375,16,SensorFast,75951,5000,4000,951,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C01_M03,23,True,SF_S4_C01_M03,1375,16,SensorFast,75023,5000,4000,23,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C01_M04,441,True,SF_S4_C01_M04,1375,16,SensorFast,75441,5000,4000,441,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C02_M01,403,True,SF_S4_C02_M01,1375,16,SensorFast,75403,5000,4000,403,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C02_M02,439,True,SF_S4_C02_M02,1375,16,SensorFast,75439,5000,4000,439,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C02_M03,494,True,SF_S4_C02_M03,1375,16,SensorFast,75494,5000,4000,494,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C02_M04,189,True,SF_S4_C02_M04,1375,16,SensorFast,75189,5000,4000,189,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C03_M02,296,True,SF_S4_C03_M02,1375,16,SensorFast,75296,5000,4000,296,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C03_M03,97,True,SF_S4_C03_M03,1375,16,SensorFast,75097,5000,4000,97,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C03_M04,370,True,SF_S4_C03_M04,1375,16,SensorFast,75370,5000,4000,370,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C04_M01,402,True,SF_S4_C04_M01,1375,16,SensorFast,75402,5000,4000,402,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C04_M02,954,True,SF_S4_C04_M02,1375,16,SensorFast,75954,5000,4000,954,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C04_M03,450,True,SF_S4_C04_M03,1375,16,SensorFast,75450,5000,4000,450,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C04_M04,439,True,SF_S4_C04_M04,1375,16,SensorFast,75439,5000,4000,439,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C05_M01,707,True,SF_S4_C05_M01,1375,16,SensorFast,75707,5000,4000,707,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C05_M04,657,True,SF_S4_C05_M04,1375,16,SensorFast,75657,5000,4000,657,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C06_M01,411,True,SF_S4_C06_M01,1375,16,SensorFast,75411,5000,4000,411,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C06_M02,532,True,SF_S4_C06_M02,1375,16,SensorFast,75532,5000,4000,532,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C06_M03,778,True,SF_S4_C06_M03,1375,16,SensorFast,75778,5000,4000,778,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C06_M04,105,True,SF_S4_C06_M04,1375,16,SensorFast,75105,5000,4000,105,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C07_M01,872,True,SF_S4_C07_M01,1375,16,SensorFast,75872,5000,4000,872,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C07_M02,834,True,SF_S4_C07_M02,1375,16,SensorFast,75834,5000,4000,834,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C07_M03,522,True,SF_S4_C07_M03,1375,16,SensorFast,75522,5000,4000,522,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C07_M04,307,True,SF_S4_C07_M04,1375,16,SensorFast,75307,5000,4000,307,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C08_M01,193,True,SF_S4_C08_M01,1375,16,SensorFast,75193,5000,4000,193,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C08_M02,361,True,SF_S4_C08_M02,1375,16,SensorFast,75361,5000,4000,361,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C08_M03,93,True,SF_S4_C08_M03,1375,16,SensorFast,75093,5000,4000,93,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C08_M04,532,True,SF_S4_C08_M04,1375,16,SensorFast,75532,5000,4000,532,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C09_M01,229,True,SF_S4_C09_M01,1375,16,SensorFast,75229,5000,4000,229,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C09_M02,643,True,SF_S4_C09_M02,1375,16,SensorFast,75643,5000,4000,643,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C10_M01,556,True,SF_S4_C10_M01,1375,16,SensorFast,75556,5000,4000,556,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C10_M02,723,True,SF_S4_C10_M02,1375,16,SensorFast,75723,5000,4000,723,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C10_M03,998,True,SF_S4_C10_M03,1375,16,SensorFast,75998,5000,4000,998,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C10_M04,860,True,SF_S4_C10_M04,1375,16,SensorFast,75860,5000,4000,860,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C11_M01,895,True,SF_S4_C11_M01,1375,16,SensorFast,75895,5000,4000,895,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C11_M03,765,True,SF_S4_C11_M03,1375,16,SensorFast,75765,5000,4000,765,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C11_M04,458,True,SF_S4_C11_M04,1375,16,SensorFast,75458,5000,4000,458,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C12_M01,218,True,SF_S4_C12_M01,1375,16,SensorFast,75218,5000,4000,218,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C12_M02,185,True,SF_S4_C12_M02,1375,16,SensorFast,75185,5000,4000,185,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C12_M03,550,True,SF_S4_C12_M03,1375,16,SensorFast,75550,5000,4000,550,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C12_M04,503,True,SF_S4_C12_M04,1375,16,SensorFast,75503,5000,4000,503,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C13_M01,483,True,SF_S4_C13_M01,1375,16,SensorFast,75483,5000,4000,483,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C13_M02,43,True,SF_S4_C13_M02,1375,16,SensorFast,75043,5000,4000,43,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C13_M03,247,True,SF_S4_C13_M03,1375,16,SensorFast,75247,5000,4000,247,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C13_M04,878,True,SF_S4_C13_M04,1375,16,SensorFast,75878,5000,4000,878,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C14_M01,164,True,SF_S4_C14_M01,1375,16,SensorFast,75164,5000,4000,164,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C14_M02,123,True,SF_S4_C14_M02,1375,16,SensorFast,75123,5000,4000,123,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C14_M03,907,True,SF_S4_C14_M03,1375,16,SensorFast,75907,5000,4000,907,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C14_M04,443,True,SF_S4_C14_M04,1375,16,SensorFast,75443,5000,4000,443,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C15_M01,647,True,SF_S4_C15_M01,1375,16,SensorFast,75647,5000,4000,647,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C15_M02,622,True,SF_S4_C15_M02,1375,16,SensorFast,75622,5000,4000,622,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C15_M03,418,True,SF_S4_C15_M03,1375,16,SensorFast,75418,5000,4000,418,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C15_M04,536,True,SF_S4_C15_M04,1375,16,SensorFast,75536,5000,4000,536,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C16_M01,451,True,SF_S4_C16_M01,1375,16,SensorFast,75451,5000,4000,451,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C16_M02,320,True,SF_S4_C16_M02,1375,16,SensorFast,75320,5000,4000,320,L,L_REDSTAR,False,REDSTAR,11
D090,S4_C16_M04,742,True,SF_S4_C16_M04,1375,16,SensorFast,75742,5000,4000,742,L,L_REDSTAR,False,REDSTAR,11
D090,PLC_C01_M01,1490,True,STAT_PLC_C01_M01,3250,4,MachineStatus,61490,20000,15000,1490,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C01_M02,2518,True,STAT_PLC_C01_M02,3250,4,MachineStatus,62518,20000,15000,2518,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C01_M03,2095,True,STAT_PLC_C01_M03,3250,4,MachineStatus,62095,20000,15000,2095,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C01_M04,3999,True,STAT_PLC_C01_M04,3250,4,MachineStatus,63999,20000,15000,3999,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C02_M01,1950,True,STAT_PLC_C02_M01,3250,4,MachineStatus,61950,20000,15000,1950,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C02_M02,2334,True,STAT_PLC_C02_M02,3250,4,MachineStatus,62334,20000,15000,2334,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C02_M03,2152,True,STAT_PLC_C02_M03,3250,4,MachineStatus,62152,20000,15000,2152,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C02_M04,1794,True,STAT_PLC_C02_M04,3250,4,MachineStatus,61794,20000,15000,1794,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C03_M01,443,True,STAT_PLC_C03_M01,3250,4,MachineStatus,60443,20000,15000,443,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C03_M02,887,True,STAT_PLC_C03_M02,3250,4,MachineStatus,60887,20000,15000,887,L,L_REDSTAR,False,REDSTAR,26
D090,PLC_C03_M03,317,True,STAT_PLC_C03_M03,3250,4,MachineStatus,60317,20000,15000,317,L,L_REDSTAR,False,REDSTAR,26
