backend,candidate_route_count,complete_instances,cross_cell,deadline_ns,destination,expected_instances,flow_completion_class,flow_id,flow_kind,input_rank,input_rank_percentile,missing_instances,partial_instances,payload_bytes,period_ns,release_ns,scale,source,topology
CELF,1,2,False,3000000,PLC_C10_M01,2,FULLY_SCHEDULED,COORD_CC_C10_PLC_C10_M01,MachineCoordination,292,0.3149946062567422,0,0,256,4000000,110500,L,CC_C10,RING
CELF,1,2,False,3000000,PLC_C10_M02,2,FULLY_SCHEDULED,COORD_CC_C10_PLC_C10_M02,MachineCoordination,293,0.31607335490830635,0,0,256,4000000,783000,L,CC_C10,RING
CELF,1,2,False,3000000,PLC_C10_M03,2,FULLY_SCHEDULED,COORD_CC_C10_PLC_C10_M03,MachineCoordination,294,0.31715210355987056,0,0,256,4000000,234200,L,CC_C10,RING
CELF,2,2,False,3000000,PLC_C10_M04,2,FULLY_SCHEDULED,COORD_CC_C10_PLC_C10_M04,MachineCoordination,295,0.3182308522114347,0,0,256,4000000,643000,L,CC_C10,RING
CELF,1,2,False,3000000,PLC_C11_M01,2,FULLY_SCHEDULED,COORD_CC_C11_PLC_C11_M01,MachineCoordination,296,0.3193096008629989,0,0,256,4000000,223900,L,CC_C11,RING
CELF,1,2,False,3000000,PLC_C11_M02,2,FULLY_SCHEDULED,COORD_CC_C11_PLC_C11_M02,MachineCoordination,297,0.32038834951456313,0,0,256,4000000,679400,L,CC_C11,RING
CELF,1,2,False,3000000,PLC_C11_M03,2,FULLY_SCHEDULED,COORD_CC_C11_PLC_C11_M03,MachineCoordination,298,0.3214670981661273,0,0,256,4000000,57800,L,CC_C11,RING
CELF,2,2,False,3000000,PLC_C11_M04,2,FULLY_SCHEDULED,COORD_CC_C11_PLC_C11_M04,MachineCoordination,299,0.3225458468176915,0,0,256,4000000,482500,L,CC_C11,RING
CELF,1,2,False,3000000,PLC_C12_M01,2,FULLY_SCHEDULED,COORD_CC_C12_PLC_C12_M01,MachineCoordination,300,0.32362459546925565,0,0,256,4000000,292400,L,CC_C12,RING
CELF,1,2,False,3000000,PLC_C12_M02,2,FULLY_SCHEDULED,COORD_CC_C12_PLC_C12_M02,MachineCoordination,301,0.32470334412081986,0,0,256,4000000,691000,L,CC_C12,RING
CELF,1,2,False,3000000,PLC_C12_M03,2,FULLY_SCHEDULED,COORD_CC_C12_PLC_C12_M03,MachineCoordination,302,0.325782092772384,0,0,256,4000000,196900,L,CC_C12,RING
CELF,2,2,False,3000000,PLC_C12_M04,2,FULLY_SCHEDULED,COORD_CC_C12_PLC_C12_M04,MachineCoordination,303,0.3268608414239482,0,0,256,4000000,130700,L,CC_C12,RING
CELF,1,2,False,3000000,PLC_C13_M01,2,FULLY_SCHEDULED,COORD_CC_C13_PLC_C13_M01,MachineCoordination,304,0.32793959007551243,0,0,256,4000000,489400,L,CC_C13,RING
CELF,1,2,False,3000000,PLC_C13_M02,2,FULLY_SCHEDULED,COORD_CC_C13_PLC_C13_M02,MachineCoordination,305,0.3290183387270766,0,0,256,4000000,454300,L,CC_C13,RING
CELF,1,2,False,3000000,PLC_C13_M03,2,FULLY_SCHEDULED,COORD_CC_C13_PLC_C13_M03,MachineCoordination,306,0.3300970873786408,0,0,256,4000000,232500,L,CC_C13,RING
CELF,2,2,False,3000000,PLC_C13_M04,2,FULLY_SCHEDULED,COORD_CC_C13_PLC_C13_M04,MachineCoordination,307,0.33117583603020495,0,0,256,4000000,194600,L,CC_C13,RING
CELF,1,2,False,3000000,PLC_C14_M01,2,FULLY_SCHEDULED,COORD_CC_C14_PLC_C14_M01,MachineCoordination,308,0.33225458468176916,0,0,256,4000000,158800,L,CC_C14,RING
CELF,1,2,False,3000000,PLC_C14_M02,2,FULLY_SCHEDULED,COORD_CC_C14_PLC_C14_M02,MachineCoordination,309,0.3333333333333333,0,0,256,4000000,763200,L,CC_C14,RING
CELF,1,2,False,3000000,PLC_C14_M03,2,FULLY_SCHEDULED,COORD_CC_C14_PLC_C14_M03,MachineCoordination,310,0.3344120819848975,0,0,256,4000000,714300,L,CC_C14,RING
CELF,2,2,False,3000000,PLC_C14_M04,2,FULLY_SCHEDULED,COORD_CC_C14_PLC_C14_M04,MachineCoordination,311,0.3354908306364617,0,0,256,4000000,172400,L,CC_C14,RING
CELF,1,2,False,3000000,PLC_C15_M01,2,FULLY_SCHEDULED,COORD_CC_C15_PLC_C15_M01,MachineCoordination,312,0.3365695792880259,0,0,256,4000000,20200,L,CC_C15,RING
CELF,1,2,False,3000000,PLC_C15_M02,2,FULLY_SCHEDULED,COORD_CC_C15_PLC_C15_M02,MachineCoordination,313,0.3376483279395901,0,0,256,4000000,665700,L,CC_C15,RING
CELF,1,2,False,3000000,PLC_C15_M03,2,FULLY_SCHEDULED,COORD_CC_C15_PLC_C15_M03,MachineCoordination,314,0.33872707659115425,0,0,256,4000000,623300,L,CC_C15,RING
CELF,2,2,False,3000000,PLC_C15_M04,2,FULLY_SCHEDULED,COORD_CC_C15_PLC_C15_M04,MachineCoordination,315,0.33980582524271846,0,0,256,4000000,23500,L,CC_C15,RING
CELF,1,2,False,3000000,PLC_C16_M01,2,FULLY_SCHEDULED,COORD_CC_C16_PLC_C16_M01,MachineCoordination,316,0.3408845738942826,0,0,256,4000000,288500,L,CC_C16,RING
CELF,1,2,False,3000000,PLC_C16_M02,2,FULLY_SCHEDULED,COORD_CC_C16_PLC_C16_M02,MachineCoordination,317,0.3419633225458468,0,0,256,4000000,418000,L,CC_C16,RING
CELF,1,2,False,3000000,PLC_C16_M03,2,FULLY_SCHEDULED,COORD_CC_C16_PLC_C16_M03,MachineCoordination,318,0.343042071197411,0,0,256,4000000,403200,L,CC_C16,RING
CELF,2,2,False,3000000,PLC_C16_M04,2,FULLY_SCHEDULED,COORD_CC_C16_PLC_C16_M04,MachineCoordination,319,0.3441208198489752,0,0,256,4000000,354900,L,CC_C16,RING
CELF,2,1,True,6000000,CC_C02,1,FULLY_SCHEDULED,IC_NEXT_CC_C01,InterCellNext,320,0.3451995685005394,0,0,512,8000000,471500,L,CC_C01,RING
CELF,2,1,True,6000000,CC_C03,1,FULLY_SCHEDULED,IC_NEXT_CC_C02,InterCellNext,321,0.34627831715210355,0,0,512,8000000,330100,L,CC_C02,RING
CELF,2,1,True,6000000,CC_C04,1,FULLY_SCHEDULED,IC_NEXT_CC_C03,InterCellNext,322,0.34735706580366776,0,0,512,8000000,1062500,L,CC_C03,RING
CELF,2,1,True,6000000,CC_C05,1,FULLY_SCHEDULED,IC_NEXT_CC_C04,InterCellNext,323,0.3484358144552319,0,0,512,8000000,1306500,L,CC_C04,RING
CELF,2,1,True,6000000,CC_C06,1,FULLY_SCHEDULED,IC_NEXT_CC_C05,InterCellNext,324,0.34951456310679613,0,0,512,8000000,353600,L,CC_C05,RING
CELF,2,1,True,6000000,CC_C07,1,FULLY_SCHEDULED,IC_NEXT_CC_C06,InterCellNext,325,0.3505933117583603,0,0,512,8000000,127300,L,CC_C06,RING
CELF,2,1,True,6000000,CC_C08,1,FULLY_SCHEDULED,IC_NEXT_CC_C07,InterCellNext,326,0.3516720604099245,0,0,512,8000000,1083000,L,CC_C07,RING
CELF,2,1,True,6000000,CC_C09,1,FULLY_SCHEDULED,IC_NEXT_CC_C08,InterCellNext,327,0.35275080906148865,0,0,512,8000000,1499000,L,CC_C08,RING
CELF,2,1,True,6000000,CC_C10,1,FULLY_SCHEDULED,IC_NEXT_CC_C09,InterCellNext,328,0.35382955771305286,0,0,512,8000000,958400,L,CC_C09,RING
CELF,2,1,True,6000000,CC_C11,1,FULLY_SCHEDULED,IC_NEXT_CC_C10,InterCellNext,329,0.35490830636461707,0,0,512,8000000,228500,L,CC_C10,RING
CELF,2,1,True,6000000,CC_C12,1,FULLY_SCHEDULED,IC_NEXT_CC_C11,InterCellNext,330,0.3559870550161812,0,0,512,8000000,1333700,L,CC_C11,RING
CELF,2,1,True,6000000,CC_C13,1,FULLY_SCHEDULED,IC_NEXT_CC_C12,InterCellNext,331,0.35706580366774543,0,0,512,8000000,1136800,L,CC_C12,RING
CELF,2,1,True,6000000,CC_C14,1,FULLY_SCHEDULED,IC_NEXT_CC_C13,InterCellNext,332,0.3581445523193096,0,0,512,8000000,1117200,L,CC_C13,RING
CELF,2,1,True,6000000,CC_C15,1,FULLY_SCHEDULED,IC_NEXT_CC_C14,InterCellNext,333,0.3592233009708738,0,0,512,8000000,1355200,L,CC_C14,RING
CELF,2,1,True,6000000,CC_C16,1,FULLY_SCHEDULED,IC_NEXT_CC_C15,InterCellNext,334,0.36030204962243795,0,0,512,8000000,949800,L,CC_C15,RING
CELF,2,1,True,6000000,CC_C01,1,FULLY_SCHEDULED,IC_NEXT_CC_C16,InterCellNext,335,0.36138079827400216,0,0,512,8000000,1404800,L,CC_C16,RING
CELF,2,1,True,6000000,CC_C16,1,FULLY_SCHEDULED,IC_PREV_CC_C01,InterCellPrevious,336,0.36245954692556637,0,0,512,8000000,1185700,L,CC_C01,RING
CELF,2,1,True,6000000,CC_C01,1,FULLY_SCHEDULED,IC_PREV_CC_C02,InterCellPrevious,337,0.3635382955771305,0,0,512,8000000,1584400,L,CC_C02,RING
CELF,2,1,True,6000000,CC_C02,1,FULLY_SCHEDULED,IC_PREV_CC_C03,InterCellPrevious,338,0.36461704422869473,0,0,512,8000000,648300,L,CC_C03,RING
CELF,2,1,True,6000000,CC_C03,1,FULLY_SCHEDULED,IC_PREV_CC_C04,InterCellPrevious,339,0.3656957928802589,0,0,512,8000000,234300,L,CC_C04,RING
CELF,2,1,True,6000000,CC_C04,1,FULLY_SCHEDULED,IC_PREV_CC_C05,InterCellPrevious,340,0.3667745415318231,0,0,512,8000000,917500,L,CC_C05,RING
CELF,2,1,True,6000000,CC_C05,1,FULLY_SCHEDULED,IC_PREV_CC_C06,InterCellPrevious,341,0.36785329018338725,0,0,512,8000000,316200,L,CC_C06,RING
CELF,2,1,True,6000000,CC_C06,1,FULLY_SCHEDULED,IC_PREV_CC_C07,InterCellPrevious,342,0.36893203883495146,0,0,512,8000000,227300,L,CC_C07,RING
CELF,2,1,True,6000000,CC_C07,1,FULLY_SCHEDULED,IC_PREV_CC_C08,InterCellPrevious,343,0.37001078748651567,0,0,512,8000000,20700,L,CC_C08,RING
CELF,2,1,True,6000000,CC_C08,1,FULLY_SCHEDULED,IC_PREV_CC_C09,InterCellPrevious,344,0.3710895361380798,0,0,512,8000000,173100,L,CC_C09,RING
CELF,2,1,True,6000000,CC_C09,1,FULLY_SCHEDULED,IC_PREV_CC_C10,InterCellPrevious,345,0.37216828478964403,0,0,512,8000000,205100,L,CC_C10,RING
CELF,2,1,True,6000000,CC_C10,1,FULLY_SCHEDULED,IC_PREV_CC_C11,InterCellPrevious,346,0.3732470334412082,0,0,512,8000000,403500,L,CC_C11,RING
CELF,2,1,True,6000000,CC_C11,1,FULLY_SCHEDULED,IC_PREV_CC_C12,InterCellPrevious,347,0.3743257820927724,0,0,512,8000000,592200,L,CC_C12,RING
CELF,2,1,True,6000000,CC_C12,1,FULLY_SCHEDULED,IC_PREV_CC_C13,InterCellPrevious,348,0.37540453074433655,0,0,512,8000000,301300,L,CC_C13,RING
CELF,2,1,True,6000000,CC_C13,1,FULLY_SCHEDULED,IC_PREV_CC_C14,InterCellPrevious,349,0.37648327939590076,0,0,512,8000000,718400,L,CC_C14,RING
CELF,2,1,True,6000000,CC_C14,1,FULLY_SCHEDULED,IC_PREV_CC_C15,InterCellPrevious,350,0.3775620280474649,0,0,512,8000000,944900,L,CC_C15,RING
CELF,2,1,True,6000000,CC_C15,1,FULLY_SCHEDULED,IC_PREV_CC_C16,InterCellPrevious,351,0.3786407766990291,0,0,512,8000000,1536900,L,CC_C16,RING
CELF,1,4,False,1500000,PLC_C01_M01,4,FULLY_SCHEDULED,SC_S1_C01_M01,SensorCyclic,352,0.37971952535059333,0,0,128,2000000,40600,L,S1_C01_M01,RING
CELF,1,4,False,1500000,PLC_C01_M02,4,FULLY_SCHEDULED,SC_S1_C01_M02,SensorCyclic,353,0.3807982740021575,0,0,128,2000000,225500,L,S1_C01_M02,RING
CELF,1,4,False,1500000,PLC_C01_M03,4,FULLY_SCHEDULED,SC_S1_C01_M03,SensorCyclic,354,0.3818770226537217,0,0,128,2000000,29200,L,S1_C01_M03,RING
CELF,1,4,False,1500000,PLC_C01_M04,4,FULLY_SCHEDULED,SC_S1_C01_M04,SensorCyclic,355,0.38295577130528585,0,0,128,2000000,135600,L,S1_C01_M04,RING
CELF,1,4,False,1500000,PLC_C02_M01,4,FULLY_SCHEDULED,SC_S1_C02_M01,SensorCyclic,356,0.38403451995685006,0,0,128,2000000,326700,L,S1_C02_M01,RING
CELF,1,4,False,1500000,PLC_C02_M02,4,FULLY_SCHEDULED,SC_S1_C02_M02,SensorCyclic,357,0.3851132686084142,0,0,128,2000000,397300,L,S1_C02_M02,RING
CELF,1,4,False,1500000,PLC_C02_M03,4,FULLY_SCHEDULED,SC_S1_C02_M03,SensorCyclic,358,0.3861920172599784,0,0,128,2000000,345100,L,S1_C02_M03,RING
CELF,1,4,False,1500000,PLC_C02_M04,4,FULLY_SCHEDULED,SC_S1_C02_M04,SensorCyclic,359,0.38727076591154264,0,0,128,2000000,217900,L,S1_C02_M04,RING
CELF,1,4,False,1500000,PLC_C03_M01,4,FULLY_SCHEDULED,SC_S1_C03_M01,SensorCyclic,360,0.3883495145631068,0,0,128,2000000,347300,L,S1_C03_M01,RING
CELF,1,4,False,1500000,PLC_C03_M02,4,FULLY_SCHEDULED,SC_S1_C03_M02,SensorCyclic,361,0.389428263214671,0,0,128,2000000,90500,L,S1_C03_M02,RING
CELF,1,4,False,1500000,PLC_C03_M03,4,FULLY_SCHEDULED,SC_S1_C03_M03,SensorCyclic,362,0.39050701186623515,0,0,128,2000000,186100,L,S1_C03_M03,RING
CELF,1,4,False,1500000,PLC_C03_M04,4,FULLY_SCHEDULED,SC_S1_C03_M04,SensorCyclic,363,0.39158576051779936,0,0,128,2000000,280700,L,S1_C03_M04,RING
CELF,1,4,False,1500000,PLC_C04_M01,4,FULLY_SCHEDULED,SC_S1_C04_M01,SensorCyclic,364,0.3926645091693635,0,0,128,2000000,295900,L,S1_C04_M01,RING
CELF,1,4,False,1500000,PLC_C04_M02,4,FULLY_SCHEDULED,SC_S1_C04_M02,SensorCyclic,365,0.39374325782092773,0,0,128,2000000,57300,L,S1_C04_M02,RING
CELF,1,4,False,1500000,PLC_C04_M03,4,FULLY_SCHEDULED,SC_S1_C04_M03,SensorCyclic,366,0.3948220064724919,0,0,128,2000000,146500,L,S1_C04_M03,RING
CELF,1,4,False,1500000,PLC_C04_M04,4,FULLY_SCHEDULED,SC_S1_C04_M04,SensorCyclic,367,0.3959007551240561,0,0,128,2000000,7600,L,S1_C04_M04,RING
CELF,1,4,False,1500000,PLC_C05_M01,4,FULLY_SCHEDULED,SC_S1_C05_M01,SensorCyclic,368,0.3969795037756203,0,0,128,2000000,95100,L,S1_C05_M01,RING
CELF,1,4,False,1500000,PLC_C05_M02,4,FULLY_SCHEDULED,SC_S1_C05_M02,SensorCyclic,369,0.39805825242718446,0,0,128,2000000,199700,L,S1_C05_M02,RING
CELF,1,4,False,1500000,PLC_C05_M03,4,FULLY_SCHEDULED,SC_S1_C05_M03,SensorCyclic,370,0.39913700107874867,0,0,128,2000000,314200,L,S1_C05_M03,RING
CELF,1,4,False,1500000,PLC_C05_M04,4,FULLY_SCHEDULED,SC_S1_C05_M04,SensorCyclic,371,0.4002157497303128,0,0,128,2000000,322400,L,S1_C05_M04,RING
CELF,1,4,False,1500000,PLC_C06_M01,4,FULLY_SCHEDULED,SC_S1_C06_M01,SensorCyclic,372,0.40129449838187703,0,0,128,2000000,190900,L,S1_C06_M01,RING
CELF,1,4,False,1500000,PLC_C06_M02,4,FULLY_SCHEDULED,SC_S1_C06_M02,SensorCyclic,373,0.4023732470334412,0,0,128,2000000,211700,L,S1_C06_M02,RING
CELF,1,4,False,1500000,PLC_C06_M03,4,FULLY_SCHEDULED,SC_S1_C06_M03,SensorCyclic,374,0.4034519956850054,0,0,128,2000000,185100,L,S1_C06_M03,RING
CELF,1,4,False,1500000,PLC_C06_M04,4,FULLY_SCHEDULED,SC_S1_C06_M04,SensorCyclic,375,0.4045307443365696,0,0,128,2000000,69700,L,S1_C06_M04,RING
CELF,1,4,False,1500000,PLC_C07_M01,4,FULLY_SCHEDULED,SC_S1_C07_M01,SensorCyclic,376,0.40560949298813376,0,0,128,2000000,387800,L,S1_C07_M01,RING
CELF,1,4,False,1500000,PLC_C07_M02,4,FULLY_SCHEDULED,SC_S1_C07_M02,SensorCyclic,377,0.40668824163969797,0,0,128,2000000,330400,L,S1_C07_M02,RING
CELF,1,4,False,1500000,PLC_C07_M03,4,FULLY_SCHEDULED,SC_S1_C07_M03,SensorCyclic,378,0.4077669902912621,0,0,128,2000000,156900,L,S1_C07_M03,RING
CELF,1,4,False,1500000,PLC_C07_M04,4,FULLY_SCHEDULED,SC_S1_C07_M04,SensorCyclic,379,0.40884573894282633,0,0,128,2000000,288400,L,S1_C07_M04,RING
CELF,1,4,False,1500000,PLC_C08_M01,4,FULLY_SCHEDULED,SC_S1_C08_M01,SensorCyclic,380,0.4099244875943905,0,0,128,2000000,171500,L,S1_C08_M01,RING
CELF,1,4,False,1500000,PLC_C08_M02,4,FULLY_SCHEDULED,SC_S1_C08_M02,SensorCyclic,381,0.4110032362459547,0,0,128,2000000,356200,L,S1_C08_M02,RING
CELF,1,4,False,1500000,PLC_C08_M03,4,FULLY_SCHEDULED,SC_S1_C08_M03,SensorCyclic,382,0.4120819848975189,0,0,128,2000000,217200,L,S1_C08_M03,RING
CELF,1,4,False,1500000,PLC_C08_M04,4,FULLY_SCHEDULED,SC_S1_C08_M04,SensorCyclic,383,0.41316073354908306,0,0,128,2000000,166100,L,S1_C08_M04,RING
CELF,1,4,False,1500000,PLC_C09_M01,4,FULLY_SCHEDULED,SC_S1_C09_M01,SensorCyclic,384,0.41423948220064727,0,0,128,2000000,224900,L,S1_C09_M01,RING
CELF,1,4,False,1500000,PLC_C09_M02,4,FULLY_SCHEDULED,SC_S1_C09_M02,SensorCyclic,385,0.4153182308522114,0,0,128,2000000,354300,L,S1_C09_M02,RING
CELF,1,4,False,1500000,PLC_C09_M03,4,FULLY_SCHEDULED,SC_S1_C09_M03,SensorCyclic,386,0.41639697950377563,0,0,128,2000000,362100,L,S1_C09_M03,RING
CELF,1,4,False,1500000,PLC_C09_M04,4,FULLY_SCHEDULED,SC_S1_C09_M04,SensorCyclic,387,0.4174757281553398,0,0,128,2000000,100600,L,S1_C09_M04,RING
CELF,1,4,False,1500000,PLC_C10_M01,4,FULLY_SCHEDULED,SC_S1_C10_M01,SensorCyclic,388,0.418554476806904,0,0,128,2000000,345700,L,S1_C10_M01,RING
CELF,1,4,False,1500000,PLC_C10_M02,4,FULLY_SCHEDULED,SC_S1_C10_M02,SensorCyclic,389,0.41963322545846815,0,0,128,2000000,316400,L,S1_C10_M02,RING
CELF,1,4,False,1500000,PLC_C10_M03,4,FULLY_SCHEDULED,SC_S1_C10_M03,SensorCyclic,390,0.42071197411003236,0,0,128,2000000,131500,L,S1_C10_M03,RING
CELF,1,4,False,1500000,PLC_C10_M04,4,FULLY_SCHEDULED,SC_S1_C10_M04,SensorCyclic,391,0.42179072276159657,0,0,128,2000000,375300,L,S1_C10_M04,RING
CELF,1,4,False,1500000,PLC_C11_M01,4,FULLY_SCHEDULED,SC_S1_C11_M01,SensorCyclic,392,0.4228694714131607,0,0,128,2000000,121300,L,S1_C11_M01,RING
CELF,1,4,False,1500000,PLC_C11_M02,4,FULLY_SCHEDULED,SC_S1_C11_M02,SensorCyclic,393,0.42394822006472493,0,0,128,2000000,54400,L,S1_C11_M02,RING
CELF,1,4,False,1500000,PLC_C11_M03,4,FULLY_SCHEDULED,SC_S1_C11_M03,SensorCyclic,394,0.4250269687162891,0,0,128,2000000,351600,L,S1_C11_M03,RING
CELF,1,4,False,1500000,PLC_C11_M04,4,FULLY_SCHEDULED,SC_S1_C11_M04,SensorCyclic,395,0.4261057173678533,0,0,128,2000000,101500,L,S1_C11_M04,RING
CELF,1,4,False,1500000,PLC_C12_M01,4,FULLY_SCHEDULED,SC_S1_C12_M01,SensorCyclic,396,0.42718446601941745,0,0,128,2000000,148600,L,S1_C12_M01,RING
CELF,1,4,False,1500000,PLC_C12_M02,4,FULLY_SCHEDULED,SC_S1_C12_M02,SensorCyclic,397,0.42826321467098166,0,0,128,2000000,340700,L,S1_C12_M02,RING
CELF,1,4,False,1500000,PLC_C12_M03,4,FULLY_SCHEDULED,SC_S1_C12_M03,SensorCyclic,398,0.42934196332254587,0,0,128,2000000,132000,L,S1_C12_M03,RING
CELF,1,4,False,1500000,PLC_C12_M04,4,FULLY_SCHEDULED,SC_S1_C12_M04,SensorCyclic,399,0.43042071197411,0,0,128,2000000,298100,L,S1_C12_M04,RING
CELF,1,4,False,1500000,PLC_C13_M01,4,FULLY_SCHEDULED,SC_S1_C13_M01,SensorCyclic,400,0.43149946062567424,0,0,128,2000000,387600,L,S1_C13_M01,RING
CELF,1,4,False,1500000,PLC_C13_M02,4,FULLY_SCHEDULED,SC_S1_C13_M02,SensorCyclic,401,0.4325782092772384,0,0,128,2000000,122900,L,S1_C13_M02,RING
CELF,1,4,False,1500000,PLC_C13_M03,4,FULLY_SCHEDULED,SC_S1_C13_M03,SensorCyclic,402,0.4336569579288026,0,0,128,2000000,325800,L,S1_C13_M03,RING
CELF,1,4,False,1500000,PLC_C13_M04,4,FULLY_SCHEDULED,SC_S1_C13_M04,SensorCyclic,403,0.43473570658036675,0,0,128,2000000,129000,L,S1_C13_M04,RING
CELF,1,4,False,1500000,PLC_C14_M01,4,FULLY_SCHEDULED,SC_S1_C14_M01,SensorCyclic,404,0.43581445523193096,0,0,128,2000000,205400,L,S1_C14_M01,RING
CELF,1,4,False,1500000,PLC_C14_M02,4,FULLY_SCHEDULED,SC_S1_C14_M02,SensorCyclic,405,0.4368932038834951,0,0,128,2000000,205600,L,S1_C14_M02,RING
CELF,1,4,False,1500000,PLC_C14_M03,4,FULLY_SCHEDULED,SC_S1_C14_M03,SensorCyclic,406,0.43797195253505933,0,0,128,2000000,69300,L,S1_C14_M03,RING
CELF,1,4,False,1500000,PLC_C14_M04,4,FULLY_SCHEDULED,SC_S1_C14_M04,SensorCyclic,407,0.43905070118662354,0,0,128,2000000,185900,L,S1_C14_M04,RING
CELF,1,4,False,1500000,PLC_C15_M01,4,FULLY_SCHEDULED,SC_S1_C15_M01,SensorCyclic,408,0.4401294498381877,0,0,128,2000000,122000,L,S1_C15_M01,RING
CELF,1,4,False,1500000,PLC_C15_M02,4,FULLY_SCHEDULED,SC_S1_C15_M02,SensorCyclic,409,0.4412081984897519,0,0,128,2000000,389500,L,S1_C15_M02,RING
CELF,1,4,False,1500000,PLC_C15_M03,4,FULLY_SCHEDULED,SC_S1_C15_M03,SensorCyclic,410,0.44228694714131606,0,0,128,2000000,62400,L,S1_C15_M03,RING
CELF,1,4,False,1500000,PLC_C15_M04,4,FULLY_SCHEDULED,SC_S1_C15_M04,SensorCyclic,411,0.44336569579288027,0,0,128,2000000,72300,L,S1_C15_M04,RING
CELF,1,4,False,1500000,PLC_C16_M01,4,FULLY_SCHEDULED,SC_S1_C16_M01,SensorCyclic,412,0.4444444444444444,0,0,128,2000000,163900,L,S1_C16_M01,RING
CELF,1,4,False,1500000,PLC_C16_M02,4,FULLY_SCHEDULED,SC_S1_C16_M02,SensorCyclic,413,0.44552319309600863,0,0,128,2000000,148100,L,S1_C16_M02,RING
CELF,1,4,False,1500000,PLC_C16_M03,4,FULLY_SCHEDULED,SC_S1_C16_M03,SensorCyclic,414,0.44660194174757284,0,0,128,2000000,261400,L,S1_C16_M03,RING
CELF,1,4,False,1500000,PLC_C16_M04,4,FULLY_SCHEDULED,SC_S1_C16_M04,SensorCyclic,415,0.447680690399137,0,0,128,2000000,60500,L,S1_C16_M04,RING
CELF,1,4,False,1500000,PLC_C01_M01,4,FULLY_SCHEDULED,SC_S2_C01_M01,SensorCyclic,416,0.4487594390507012,0,0,128,2000000,141100,L,S2_C01_M01,RING
CELF,1,4,False,1500000,PLC_C01_M02,4,FULLY_SCHEDULED,SC_S2_C01_M02,SensorCyclic,417,0.44983818770226536,0,0,128,2000000,222300,L,S2_C01_M02,RING
CELF,1,4,False,1500000,PLC_C01_M03,4,FULLY_SCHEDULED,SC_S2_C01_M03,SensorCyclic,418,0.45091693635382957,0,0,128,2000000,111300,L,S2_C01_M03,RING
CELF,1,4,False,1500000,PLC_C01_M04,4,FULLY_SCHEDULED,SC_S2_C01_M04,SensorCyclic,419,0.4519956850053937,0,0,128,2000000,302600,L,S2_C01_M04,RING
CELF,1,4,False,1500000,PLC_C02_M01,4,FULLY_SCHEDULED,SC_S2_C02_M01,SensorCyclic,420,0.45307443365695793,0,0,128,2000000,34800,L,S2_C02_M01,RING
CELF,1,4,False,1500000,PLC_C02_M02,4,FULLY_SCHEDULED,SC_S2_C02_M02,SensorCyclic,421,0.45415318230852214,0,0,128,2000000,286000,L,S2_C02_M02,RING
CELF,1,4,False,1500000,PLC_C02_M03,4,FULLY_SCHEDULED,SC_S2_C02_M03,SensorCyclic,422,0.4552319309600863,0,0,128,2000000,397400,L,S2_C02_M03,RING
CELF,1,4,False,1500000,PLC_C02_M04,4,FULLY_SCHEDULED,SC_S2_C02_M04,SensorCyclic,423,0.4563106796116505,0,0,128,2000000,250600,L,S2_C02_M04,RING
CELF,1,4,False,1500000,PLC_C03_M01,4,FULLY_SCHEDULED,SC_S2_C03_M01,SensorCyclic,424,0.45738942826321466,0,0,128,2000000,232500,L,S2_C03_M01,RING
CELF,1,4,False,1500000,PLC_C03_M02,4,FULLY_SCHEDULED,SC_S2_C03_M02,SensorCyclic,425,0.45846817691477887,0,0,128,2000000,321700,L,S2_C03_M02,RING
CELF,1,4,False,1500000,PLC_C03_M03,4,FULLY_SCHEDULED,SC_S2_C03_M03,SensorCyclic,426,0.459546925566343,0,0,128,2000000,30700,L,S2_C03_M03,RING
CELF,1,4,False,1500000,PLC_C03_M04,4,FULLY_SCHEDULED,SC_S2_C03_M04,SensorCyclic,427,0.46062567421790723,0,0,128,2000000,169100,L,S2_C03_M04,RING
CELF,1,4,False,1500000,PLC_C04_M01,4,FULLY_SCHEDULED,SC_S2_C04_M01,SensorCyclic,428,0.4617044228694714,0,0,128,2000000,143000,L,S2_C04_M01,RING
CELF,1,4,False,1500000,PLC_C04_M02,4,FULLY_SCHEDULED,SC_S2_C04_M02,SensorCyclic,429,0.4627831715210356,0,0,128,2000000,61400,L,S2_C04_M02,RING
CELF,1,4,False,1500000,PLC_C04_M03,4,FULLY_SCHEDULED,SC_S2_C04_M03,SensorCyclic,430,0.4638619201725998,0,0,128,2000000,128200,L,S2_C04_M03,RING
CELF,1,4,False,1500000,PLC_C04_M04,4,FULLY_SCHEDULED,SC_S2_C04_M04,SensorCyclic,431,0.46494066882416396,0,0,128,2000000,399100,L,S2_C04_M04,RING
CELF,1,4,False,1500000,PLC_C05_M01,4,FULLY_SCHEDULED,SC_S2_C05_M01,SensorCyclic,432,0.46601941747572817,0,0,128,2000000,250000,L,S2_C05_M01,RING
CELF,1,4,False,1500000,PLC_C05_M02,4,FULLY_SCHEDULED,SC_S2_C05_M02,SensorCyclic,433,0.4670981661272923,0,0,128,2000000,329800,L,S2_C05_M02,RING
CELF,1,4,False,1500000,PLC_C05_M03,4,FULLY_SCHEDULED,SC_S2_C05_M03,SensorCyclic,434,0.46817691477885653,0,0,128,2000000,399800,L,S2_C05_M03,RING
