flow_id,flow_kind,rank_position_within_kind,rank_sha256,retained_D050,retained_D060,retained_D070,retained_D080,retained_D085,retained_D090,retained_D095,retained_D100,scale
SC_S1_C01_M03,SensorCyclic,22,18c0868eed749777ff60f034fb2ff9f9620da08762b201ddde559e2323203ce8,True,True,True,True,True,True,True,True,L
SC_S1_C07_M03,SensorCyclic,23,1a1bd1aef85286a08e9648a353cbdcfb511a2533e6335971ac810501f8b56ecd,True,True,True,True,True,True,True,True,L
SC_S1_C11_M04,SensorCyclic,24,1a2805dd5b469009ed120aa91db6572aa83867b2a076bdc87387105e1ef94b35,True,True,True,True,True,True,True,True,L
SC_S4_C06_M03,SensorCyclic,25,1a64c3b374ee0764de5e0fff4125b8467cfb7a9d2ff2254881a37596df8b61eb,True,True,True,True,True,True,True,True,L
SC_S1_C11_M03,SensorCyclic,26,1a734c8f7ab50c4a7656c905d188ea8d3bc1b19380988656284306c52078ec6f,True,True,True,True,True,True,True,True,L
SC_S4_C04_M01,SensorCyclic,27,1ae333e46800f1f4432bb062542e7e16e1e44e2b2f651df41155e65ca03ad32e,True,True,True,True,True,True,True,True,L
SC_S3_C07_M03,SensorCyclic,28,1b9bcff19a5e49fdd187315a6a0dfced60f49e243a11f5452c0545322f1ed1e3,True,True,True,True,True,True,True,True,L
SC_S4_C01_M04,SensorCyclic,29,1c01688d978a7d11885048ae8230fe62a435d7616a5b0e9b7300371f205ea321,True,True,True,True,True,True,True,True,L
SC_S4_C12_M02,SensorCyclic,30,1c72996d0a318ad66ebd702acd97454dc11da8dcedb0a9a5a4affbe6377eb066,True,True,True,True,True,True,True,True,L
SC_S1_C15_M01,SensorCyclic,31,1f67131279eb864aeb7ed8166beafb44460ac9c1cbf56b1033ccc3be81100efc,True,True,True,True,True,True,True,True,L
SC_S2_C03_M04,SensorCyclic,32,24499b5b2b70da0aecd2dd45e6f18d59fd3fe50ea06be456b4d07c47f6bfb903,True,True,True,True,True,True,True,True,L
SC_S3_C13_M02,SensorCyclic,33,24613493d980cebbb87e724fa5f1fbadd11b2e60d14c8b3261af8579eb5102fe,True,True,True,True,True,True,True,True,L
SC_S1_C11_M01,SensorCyclic,34,24a872d78a724595007d6d8bed5cb75a5d23f30d7319059f262811295d26dd0e,True,True,True,True,True,True,True,True,L
SC_S1_C01_M01,SensorCyclic,35,252bb8d0247fdcde207bd54c660bd6bc0250291ea3444d7946613712834e7319,True,True,True,True,True,True,True,True,L
SC_S1_C05_M01,SensorCyclic,36,26b2f1ebbf36a2688265e1b9e46a5a1d573f9c979835d2937abf38012e009231,True,True,True,True,True,True,True,True,L
SC_S2_C05_M01,SensorCyclic,37,2788ede74bc31d21020365eb8ec35a2feb48dad0e43414226138df11b58f2579,True,True,True,True,True,True,True,True,L
SC_S2_C12_M02,SensorCyclic,38,27bffd0aa59dfbacebc228806f64abfb11657088ccf872e7ae5c16d1d28bdbdd,True,True,True,True,True,True,True,True,L
SC_S4_C10_M04,SensorCyclic,39,29c72d6d10846583f0582657f7371912034ac0e140ebfef3c73bd53f8f5af1bc,True,True,True,True,True,True,True,True,L
SC_S4_C04_M03,SensorCyclic,40,2b519661a841d57369934b79e849c544fbf5c5428051863eb1911dda86d9472c,True,True,True,True,True,True,True,True,L
SC_S3_C03_M03,SensorCyclic,41,2ccd47e22305c3b1f135a25a648eb9c5d3239cec0951b8060363a193137664db,True,True,True,True,True,True,True,True,L
SC_S1_C05_M04,SensorCyclic,42,2d5eea3d23d7eead7796e8c446a2f0ff99ec8e58a8cdae6ed70606a39c8e380e,True,True,True,True,True,True,True,True,L
SC_S2_C14_M03,SensorCyclic,43,2da93918458b2afd8d6092576673ed77c92bc35f449b4ba22e0bdfd1784e1020,True,True,True,True,True,True,True,True,L
SC_S3_C12_M01,SensorCyclic,44,2f782750be90157d983090970bc30e4774465617235cedc3bd883065fb038317,True,True,True,True,True,True,True,True,L
SC_S3_C16_M01,SensorCyclic,45,2fbbeefe37894095d04dacd929e518686fe40df5df7eb7be555b40a1984d2bfc,True,True,True,True,True,True,True,True,L
SC_S2_C10_M01,SensorCyclic,46,31d65337b3ababb2b61c54eee00f6c60f12a4b5a6d9d3a57051bcd4f6bd56c1a,True,True,True,True,True,True,True,True,L
SC_S2_C11_M01,SensorCyclic,47,327e68b4c79d1ecfb8dd66ce2ecc8197fd04024820112a3f174b480818caad36,True,True,True,True,True,True,True,True,L
SC_S4_C01_M03,SensorCyclic,48,333866528ef29d3ae2e2448483e61bc717738865fc27194f01ed58706f896d78,True,True,True,True,True,True,True,True,L
SC_S3_C08_M03,SensorCyclic,49,34b9a90a9a260c47173028431e0cc7e7ab9659379e763e1a3f6c147ad990a34d,True,True,True,True,True,True,True,True,L
SC_S2_C04_M03,SensorCyclic,50,35dec3eaeda73c37c47f5e1a40968eeeea230fd31d37085edc95400383dbbaeb,True,True,True,True,True,True,True,True,L
SC_S3_C15_M03,SensorCyclic,51,36e3bb6f64a9c936d66513d650650223665a881c5505e83be4a1babbf6422b95,True,True,True,True,True,True,True,True,L
SC_S4_C13_M02,SensorCyclic,52,36edb3e1a9187eccb8de1bf7ea928b02f54482586b5f8a2525dacd055167aef0,True,True,True,True,True,True,True,True,L
SC_S3_C07_M04,SensorCyclic,53,380a869894015128ecf2f073466a35ce18bf50bc8863333528e2cabcebf2b9af,True,True,True,True,True,True,True,True,L
SC_S1_C07_M02,SensorCyclic,54,393d1b4fb19e81888fb545ac6d4b30846e51c2fadf15789afa8309b3d0eabe84,True,True,True,True,True,True,True,True,L
SC_S2_C08_M04,SensorCyclic,55,396d9849ba6f16e9a513d6fe9b92e5bce901e3984bf828e7ab6b310498ae2543,True,True,True,True,True,True,True,True,L
SC_S2_C05_M02,SensorCyclic,56,39bd180b65f63d17cc653bcb66b54b1523197e4ca140477f5eefdb86253493b6,True,True,True,True,True,True,True,True,L
SC_S2_C06_M04,SensorCyclic,57,3b2b4936a0adc04dacf48222dc5874eaabc7613607a9af013ee3178c8c8d5b7d,True,True,True,True,True,True,True,True,L
SC_S3_C07_M02,SensorCyclic,58,3c84cb70045c93a19e2dcdb7f2f195c9a34c71f3125c7846e36f08060c514f60,True,True,True,True,True,True,True,True,L
SC_S4_C08_M01,SensorCyclic,59,3ced9d5a1230f79984e2a8da5124c7875ce555fe7ba8cf4a7d8ed7bc50817704,True,True,True,True,True,True,True,True,L
SC_S1_C08_M04,SensorCyclic,60,3e9058135405d1896a111d4b80c1df14354f372f1d498ac1314dc27902a936bb,True,True,True,True,True,True,True,True,L
SC_S1_C08_M02,SensorCyclic,61,3e9ea6118c77ef8054ecb2bf2cdc1a9c933b4faf89449d547d839832a55d9441,True,True,True,True,True,True,True,True,L
SC_S2_C15_M01,SensorCyclic,62,3eae0b459ba6f2fb165ca210f33ffed015cc445fa1a03a1d81196b589995ee60,True,True,True,True,True,True,True,True,L
SC_S2_C11_M03,SensorCyclic,63,40145526ea868558a57aee0031761d7da2b0b7ab0cb799994fb65b4c1bc39a95,True,True,True,True,True,True,True,True,L
SC_S4_C14_M03,SensorCyclic,64,421a24e055eccabe45936d5f061129e62eb547a8b6215c2b2ff2e597faf10e0d,True,True,True,True,True,True,True,True,L
SC_S1_C15_M02,SensorCyclic,65,43ca4f860b108e174abc6cb6557f38abe36bcefeea32656457387caa3ccd2086,True,True,True,True,True,True,True,True,L
SC_S4_C01_M02,SensorCyclic,66,45eb4bcc3a2dba6542c816aaee5ec99f135f995b4e2c55a8a04f0ed35483cee6,True,True,True,True,True,True,True,True,L
SC_S3_C12_M02,SensorCyclic,67,464c123924e0f8e684f86c6c763e1f40303fbbd0c1a4503785106e852427fda2,True,True,True,True,True,True,True,True,L
SC_S1_C12_M03,SensorCyclic,68,46a14637a873778d16f9b50d8ad45c0638c7c94b6a407bdc1872500fa01f1f63,True,True,True,True,True,True,True,True,L
SC_S4_C05_M02,SensorCyclic,69,472ded23ea1f92cf352d486f256908257490a1237ce31499dff69ee6ee23d320,True,True,True,True,True,True,True,True,L
SC_S3_C06_M01,SensorCyclic,70,47c8eed73c859acef015a173364b64a8299aaec7980dd7a3243ad7f63179a42e,True,True,True,True,True,True,True,True,L
SC_S3_C01_M01,SensorCyclic,71,4890b40fd70bd1e16d26133fef569a8bcf9899f4b81464654eb418e580f2149d,True,True,True,True,True,True,True,True,L
SC_S1_C15_M03,SensorCyclic,72,498ccc28db9ad2c1f8f3a0d126139173824b7ad8482ae54bf019289c22a2633a,True,True,True,True,True,True,True,True,L
SC_S3_C05_M04,SensorCyclic,73,4a772482eaa38a809bb378ade4bd5775351f7a57bcb311bd3eb96e22fe64643f,True,True,True,True,True,True,True,True,L
SC_S1_C02_M03,SensorCyclic,74,4aadc28526a9091aec990664df9708005265a73eb45309aed3754a44cc89b854,True,True,True,True,True,True,True,True,L
SC_S2_C07_M03,SensorCyclic,75,4b04071017c2c9f8dda9bde6a9cbf9a8ef801c00ed09bfab97e1c2749613b36e,True,True,True,True,True,True,True,True,L
SC_S4_C09_M01,SensorCyclic,76,4c20ca3c5b7dd9204adb2ba9d3ead34f2efe4b2352cc67fd6ccfb52b3c2912d1,True,True,True,True,True,True,True,True,L
SC_S4_C11_M03,SensorCyclic,77,4c71b40eedb5d58f3f7177616e49925c57f3d895130d4c1b188f4f1368051696,True,True,True,True,True,True,True,True,L
SC_S1_C05_M02,SensorCyclic,78,4d2b5be72f0056b2a09ae8da9cb18b3b610b85d5b582dfbbf94a6368c88e277c,True,True,True,True,True,True,True,True,L
SC_S2_C09_M03,SensorCyclic,79,4df5e0d1876010eba33d7fa59cc3afdb1b642c38a1dbceed2a2a359e54bc274b,True,True,True,True,True,True,True,True,L
SC_S2_C03_M02,SensorCyclic,80,4e86299c1162ba79a7e6ee02fad0292cadf05aa66c2869eafbcbf877bfd6a08d,True,True,True,True,True,True,True,True,L
SC_S4_C05_M03,SensorCyclic,81,51a1ada81e0353c16752d20ddbf42240353c533d0bf355759813079c87e13988,True,True,True,True,True,True,True,True,L
SC_S3_C02_M04,SensorCyclic,82,531548da712f7817f6b95d2169e59f6f7ebfc88ee448faafb88313e25c4956f1,True,True,True,True,True,True,True,True,L
SC_S4_C12_M01,SensorCyclic,83,54d613d59c8de4fbbef107847f638f1bc6c69c5ca69cebf14f1fbca48f058bf9,True,True,True,True,True,True,True,True,L
SC_S4_C15_M02,SensorCyclic,84,54e3d634d69e7a490b1198bc0aba0e6d29386a706b14afdb28259f267cb974ec,True,True,True,True,True,True,True,True,L
SC_S1_C09_M04,SensorCyclic,85,56dbea55c829963138574d256b98f77c33d431233734054deb73705ecbc0e03a,True,True,True,True,True,True,True,True,L
SC_S3_C04_M03,SensorCyclic,86,5935d2d046bb40e05d18178088b3c1f19cb64bd605b6bff6895da63171b57694,True,True,True,True,True,True,True,True,L
SC_S3_C07_M01,SensorCyclic,87,5b6a753eee04b52b24d8fa5b21d317b36c9bec9990979e29114342a79b3a9102,True,True,True,True,True,True,True,True,L
SC_S2_C08_M02,SensorCyclic,88,5c9b9692a8892964869f89e698d8c04b1f6c84c01314dff3b30b148b501a7ee5,True,True,True,True,True,True,True,True,L
SC_S1_C01_M02,SensorCyclic,89,5ccf2052035721fc7bd21ffaf182891b16f10c246814fea182836ad6b34b8129,True,True,True,True,True,True,True,True,L
SC_S4_C13_M03,SensorCyclic,90,5ce668bf3656d2a3c559e4940d3558caa8d291bcceee8fe5fb085acd34c4f58e,True,True,True,True,True,True,True,True,L
SC_S4_C12_M04,SensorCyclic,91,5ddf091065fddef1d16311cdbd1309e0ebe06f60e12a7f69f40411b963e424a1,True,True,True,True,True,True,True,True,L
SC_S1_C10_M01,SensorCyclic,92,5dfa29dcd5b8ff7505dad9d79542b10c86b5ba387056bf77fc9b6782fd53e6f6,True,True,True,True,True,True,True,True,L
SC_S3_C02_M01,SensorCyclic,93,5eec30f84888755249f3882d88776d00d51d11de16cce1be7d075a91ca880cbd,True,True,True,True,True,True,True,True,L
SC_S2_C03_M01,SensorCyclic,94,5fc3661cd83d4b64e598cadba5ddebd0c2b895b94843b89c6194e9a0ef3dc814,True,True,True,True,True,True,True,True,L
SC_S2_C01_M03,SensorCyclic,95,6036341e97f220e55d4863fefdb51e95cbe12e3c47aa576ce06c76cb218dda6c,True,True,True,True,True,True,True,True,L
SC_S1_C14_M01,SensorCyclic,96,61678d01236839a75ebb57212533d9eeeab0fadf20528555e813e47ea71bfdec,True,True,True,True,True,True,True,True,L
SC_S2_C07_M04,SensorCyclic,97,627460a3e6c93943c5863aab2af63119927a542280a2f9c1f97a76457ac13c59,True,True,True,True,True,True,True,True,L
SC_S3_C09_M02,SensorCyclic,98,65680a07d9aff262b2117524ef166a22c72e818ec4117fe9284b3db29aaeb73d,True,True,True,True,True,True,True,True,L
SC_S4_C01_M01,SensorCyclic,99,668603a748b9e62b2c45c55448d2fdecdbf2f7c01c2a1e41a42eefa5da9a644f,True,True,True,True,True,True,True,True,L
SC_S1_C02_M04,SensorCyclic,100,6dc3ad9f629f5fd8adfabfaf461e9c449259eb210dc741a3b3cf1b9dc03d4ad1,True,True,True,True,True,True,True,True,L
SC_S2_C06_M03,SensorCyclic,101,6e848b12bcf49d9fcf6725e0a0a4524265fa318893bde961cfeaa5849c291857,True,True,True,True,True,True,True,True,L
SC_S1_C13_M01,SensorCyclic,102,6f73b1e689ec28e97e9172c3460ee9b9cb6b943742eec243a5ebd0cefa176c27,True,True,True,True,True,True,True,True,L
SC_S2_C02_M03,SensorCyclic,103,6fa4a5a991e60cf093fed06c89b52f4c0b737787a55bde5a07c00bb1edf4dc43,True,True,True,True,True,True,True,True,L
SC_S4_C08_M03,SensorCyclic,104,707dffa5eb8630d4504517bb75a0dd749f15d8810aca97c0ce9ad0edd01b9662,True,True,True,True,True,True,True,True,L
SC_S1_C12_M02,SensorCyclic,105,709a002a3cbc893cca7beabe0e9cae3e5f38aa34000f6a1bab6d61f60b1bd634,True,True,True,True,True,True,True,True,L
SC_S4_C07_M04,SensorCyclic,106,70feb355d52a7c07a8c934491dd7fd225ceac556ca074423f14bb4c6bfab3890,True,True,True,True,True,True,True,True,L
SC_S3_C05_M01,SensorCyclic,107,7162788430f9ead4e164688cead8eed302c0fcae23d6d531609dbe3906f0cfd9,True,True,True,True,True,True,True,True,L
SC_S2_C15_M03,SensorCyclic,108,72fc86dee540c575908e05de2e96329e13f7d0bf70c7e801e019612f5b2dce21,True,True,True,True,True,True,True,True,L
SC_S3_C02_M02,SensorCyclic,109,731bb9982ff6f3b5fdca2ccacfe70e1c693bcc8711c13e580f9ccf584c0375b1,True,True,True,True,True,True,True,True,L
SC_S1_C09_M03,SensorCyclic,110,76c6081e71b1cf40a6863e54efcdd9041f1a7a9ecf827ae64c0c6b79354607ae,True,True,True,True,True,True,True,True,L
SC_S3_C14_M04,SensorCyclic,111,78455df8ed5ab4b768006817c9f536aa510a8112434034dd0a7159478ba5b1ec,True,True,True,True,True,True,True,True,L
SC_S2_C01_M04,SensorCyclic,112,7914f2cad3087b58db59128b0bd86611097fbe05323936dbcd5b2fff6b171424,True,True,True,True,True,True,True,True,L
SC_S2_C13_M03,SensorCyclic,113,79626e0b7da3d38680f76dafd007b172fc526cf30ed856987529bed01ecc29fa,True,True,True,True,True,True,True,True,L
SC_S4_C14_M04,SensorCyclic,114,7a83cd1eccd4a6122fe0fbc25f9a8a439dd108fd7ad7e207a51fe89e889ac9ca,True,True,True,True,True,True,True,True,L
SC_S3_C03_M04,SensorCyclic,115,7c806cb7133176df97f6c8cee19e359b4e310c5e3165d2f65a80384ad198b98e,True,True,True,True,True,True,True,True,L
SC_S4_C07_M02,SensorCyclic,116,7ec385d74da36807013da882433f1afc1732ca5dc7992d3b5709613be69e369a,True,True,True,True,True,True,True,True,L
SC_S4_C09_M04,SensorCyclic,117,7f976bcbfbed5ace57ed7da5a47732a734cd75b31c6f6705b1897320f9b08410,True,True,True,True,True,True,True,True,L
SC_S2_C14_M02,SensorCyclic,118,80beccacefc6c99bc03287006b35bc26ce9bb41a9c92d5b65a12fd7343f277bc,True,True,True,True,True,True,True,True,L
SC_S1_C09_M02,SensorCyclic,119,814cdd2088d926f7425cfb9c37d08a68ff8fcf9f2f0713e4d30f10b2a03a65f0,True,True,True,True,True,True,True,True,L
SC_S2_C12_M01,SensorCyclic,120,81e8eed453ad1a8b87f5335c93db2c2cf10e3dfa19c0a1d9275da8a873522502,True,True,True,True,True,True,True,True,L
SC_S1_C04_M01,SensorCyclic,121,81ed3dbf36fb8500be70f93b781596a399e4303f1f1e407aa23a42671eb6ec6f,True,True,True,True,True,True,True,True,L
SC_S2_C04_M04,SensorCyclic,122,8334dd0f07ae5d3cffb953af19b7ac992b940c7de3a3453156a0f9eb8e482ed8,True,True,True,True,True,True,True,True,L
SC_S1_C03_M04,SensorCyclic,123,83d0394303b8be5990e0958c514778b2d8878c524f9049afe2b6db378a053b0e,True,True,True,True,True,True,True,True,L
SC_S2_C13_M02,SensorCyclic,124,8400d560b9ed3b6fcdfb3092ba88eeccf9e23b390191daca688ea68f7c47ca7c,True,True,True,True,True,True,True,True,L
SC_S3_C10_M03,SensorCyclic,125,847fb226adfcde57353becaa7a9ca2262c13e9ffb29b7fd8dc0f624d22056c77,True,True,True,True,True,True,True,True,L
SC_S1_C06_M03,SensorCyclic,126,8559cec885a765710b0f5181a49b5df6444fa1e33cb6dc0458e9d876f7822e6d,True,True,True,True,True,True,True,True,L
SC_S3_C10_M02,SensorCyclic,127,861cd11b2641c3e3ecfabf0152fcad5dab831730551db66aac0e6384c723689c,True,True,True,True,True,True,True,True,L
SC_S1_C08_M01,SensorCyclic,128,88008090f08d755d806ed2a5095a82f5b77727cefb37301f1d61c1002aadc49f,True,True,True,True,True,True,True,True,L
SC_S2_C09_M01,SensorCyclic,129,88325b89855b11c87af87d2b1173f539f761d41397e80b2e52298d6b984e415b,False,True,True,True,True,True,True,True,L
SC_S4_C12_M03,SensorCyclic,130,889c9735719644703fd5130be9e557f39cf27b06783569b6dbe8f42aeda89710,False,True,True,True,True,True,True,True,L
SC_S1_C15_M04,SensorCyclic,131,8949dd3269c3f985b27ab161ece8707eb2eea7406af53c1f678d6dedb6b88cc9,False,True,True,True,True,True,True,True,L
SC_S3_C04_M04,SensorCyclic,132,898ea8193ad67c98e299a1da2522f0a12cf487cd14cd21d0e16cd2a55b906636,False,True,True,True,True,True,True,True,L
SC_S3_C10_M04,SensorCyclic,133,8a98af8b33002b11f93a76e738a3e0ab03510c3d3e691ee39bd91d8015a8cd72,False,True,True,True,True,True,True,True,L
SC_S2_C14_M04,SensorCyclic,134,8b093042c18edbe03b24aa6e5f66107be349326dcad4a38d894d3ad770be7e63,False,True,True,True,True,True,True,True,L
SC_S4_C15_M04,SensorCyclic,135,8c5ef4ee7eded032bfe1a07ac1bb41a26fba63726507e517a4c4ef275cdaf9f2,False,True,True,True,True,True,True,True,L
SC_S3_C05_M03,SensorCyclic,136,8c9d8975e7f5a33187dc86b7b1c8537c454b97cafb2641762905db3568f7edc2,False,True,True,True,True,True,True,True,L
SC_S2_C15_M04,SensorCyclic,137,8d3fb9ce93851a7599de8b247f59ea4c3f9df94a3021765bbbb66474582970d9,False,True,True,True,True,True,True,True,L
SC_S4_C04_M04,SensorCyclic,138,8f1efc1cb3212eb5bc671e367fcc2540c73612f20573b135cfbb1e0fdfb2d0fb,False,True,True,True,True,True,True,True,L
SC_S3_C02_M03,SensorCyclic,139,916305b61cf431dbf9df19f8207f5b4b76935af2c4a28754d658bd6092c0bd06,False,True,True,True,True,True,True,True,L
SC_S4_C03_M01,SensorCyclic,140,921e2ae4e1320aa504d3be22114a22a8be9fe972598e66f00ee6cb287c0c422e,False,True,True,True,True,True,True,True,L
SC_S1_C04_M04,SensorCyclic,141,94b4106257a1ae892a956682b5e1d57d0eb7d8cf8aea52ef2c6530af62101a92,False,True,True,True,True,True,True,True,L
SC_S4_C09_M03,SensorCyclic,142,94c84ae429734f9c120c642017149469c2efbf99e1329ac7e3bbc8f5b25348ad,False,True,True,True,True,True,True,True,L
SC_S2_C13_M04,SensorCyclic,143,95149c4ccd7bb60ec34badec086bcd69ec99c2c47d848fde785675998e2a1b18,False,True,True,True,True,True,True,True,L
SC_S4_C16_M03,SensorCyclic,144,951d02d6f86ad11a85af14090dbf53a47885ff690df0657b33200795c545dff2,False,True,True,True,True,True,True,True,L
SC_S2_C02_M02,SensorCyclic,145,95e25a1b38b62306273a274968a04567b2f1de7a6b9ed9252bd78da4c39df6b7,False,True,True,True,True,True,True,True,L
SC_S3_C13_M01,SensorCyclic,146,96b804fef86144c8c7feb00c684db33624f59080f36cf6aeb6d93320907aabb9,False,True,True,True,True,True,True,True,L
SC_S1_C16_M03,SensorCyclic,147,98810b52bb49d9600d59b4aea4b6a570c26418ae1bd2854a4c7f5ea4dcf47f21,False,True,True,True,True,True,True,True,L
SC_S3_C06_M04,SensorCyclic,148,9b23a2bdbd653e1e8727323b43a3c21480cea0f2f0a8ebbc674065fb1d731075,False,True,True,True,True,True,True,True,L
SC_S2_C10_M02,SensorCyclic,149,9b23c0d955202de9464038c37c9a8e4a19180933d3cdfd18fc9793e0083deef3,False,True,True,True,True,True,True,True,L
SC_S2_C03_M03,SensorCyclic,150,9b7572beb46131d8900975ef958f5453b5878ae9d2a209761e2e6fb67c024f55,False,True,True,True,True,True,True,True,L
SC_S3_C05_M02,SensorCyclic,151,9b76128419db1be07b79e07175efec2da7678d3e07cd42b5f0a3ab86bd9c2142,False,True,True,True,True,True,True,True,L
SC_S4_C02_M01,SensorCyclic,152,9b83fef0c8797543dd8e04976b37a663793b42e2ba4804b00fe04f6f3ae6b2bf,False,True,True,True,True,True,True,True,L
SC_S2_C01_M01,SensorCyclic,153,9cd18b3adc7cfde987487293f67d286d362afd4573e7d2321df60e8608529db7,False,True,True,True,True,True,True,True,L
SC_S3_C03_M01,SensorCyclic,154,9cf8854a1a0ad1e10e926e1f0b977ab088aa7fcb8257ba196f78af78e7e4637c,False,False,True,True,True,True,True,True,L
SC_S2_C12_M03,SensorCyclic,155,a02a6610ef60e6a5f6355d57c832a344836ad8d6e3989b7ea71aeb155a6cec06,False,False,True,True,True,True,True,True,L
SC_S2_C05_M04,SensorCyclic,156,a06e6f07537f4cc3ca53ce60a3318daa2747564f1245f51e2d331666a617f3ab,False,False,True,True,True,True,True,True,L
SC_S1_C05_M03,SensorCyclic,157,a0e331697a07a3572ce25baeb0965d62fa130e3042688d52f54620831f0fb1ee,False,False,True,True,True,True,True,True,L
SC_S1_C01_M04,SensorCyclic,158,a14bac6bbd2be79f175af58239bbc4e2cc00fd5111b4508a45120996d5c8e841,False,False,True,True,True,True,True,True,L
SC_S2_C01_M02,SensorCyclic,159,a1d95adffd9c0b5aaea34f54bc54f0883f1548db30501b52709302ceadaa7379,False,False,True,True,True,True,True,True,L
SC_S3_C14_M01,SensorCyclic,160,a1e50170da7ddbb89d3999ff14b0daad9cef74a3b62fef9ab9b18d91c5d02191,False,False,True,True,True,True,True,True,L
SC_S3_C12_M04,SensorCyclic,161,a223fa78a74ead2e40fb93fb4e1d2651698de694fc9648618af8f099228060ac,False,False,True,True,True,True,True,True,L
SC_S3_C01_M04,SensorCyclic,162,a3049585c9a247d2c7f721776b613c3741dd59494518095cda02570489b5e089,False,False,True,True,True,True,True,True,L
SC_S3_C06_M02,SensorCyclic,163,a60031b0c227e08239453b956cecba808f362b00f7b0cfc574a102ee1c0fed9c,False,False,True,True,True,True,True,True,L
SC_S2_C16_M02,SensorCyclic,164,a6e76e6685305b4b503668e09788a2d17d208d9d256eecbd1950dc800e2d583a,False,False,True,True,True,True,True,True,L
SC_S2_C04_M01,SensorCyclic,165,a7c0a0021b9c6bc60d37e72a6b9a57dde8c4401ce8206ef5a7e68b279b83d6db,False,False,True,True,True,True,True,True,L
SC_S1_C13_M03,SensorCyclic,166,a7f15aae188550c00c66751319033e06ecde60a0e3d461a26abf5a52c575cf33,False,False,True,True,True,True,True,True,L
SC_S2_C08_M03,SensorCyclic,167,a8aec71047044fc8c6ca37a6e7b85af81d08b700a5c0a1e4627c4987f0eb53cf,False,False,True,True,True,True,True,True,L
SC_S3_C11_M01,SensorCyclic,168,a95a98662ce13576370232da75af8993c2ea9de8cce292666a44b67f17066010,False,False,True,True,True,True,True,True,L
SC_S4_C03_M04,SensorCyclic,169,aaf4ba54776853478d18f6401537573677378c86a1b328ff9a752098ac660d7d,False,False,True,True,True,True,True,True,L
SC_S3_C08_M04,SensorCyclic,170,ad9cdab23b773d758d2253448da5dd5976d4fd22b031d4915e6ffbd1cbaeb19f,False,False,True,True,True,True,True,True,L
SC_S3_C16_M03,SensorCyclic,171,ae082a7731db4eb5dc37f966d7858e1873c85ad2af687f82192996548167efd8,False,False,True,True,True,True,True,True,L
SC_S1_C14_M02,SensorCyclic,172,b164d9ed85e65b3de989f0f1f39a80d86d007d34b8b93eddf25f73069ba7c0be,False,False,True,True,True,True,True,True,L
SC_S2_C16_M01,SensorCyclic,173,b2182478dc73ba12fee3083b95ff9a72d688992c90410c537aaca451c1e141a2,False,False,True,True,True,True,True,True,L
SC_S2_C13_M01,SensorCyclic,174,b282372b3f7a8df4b214dd8af8879adf2ecdd3e6028c4387734937bbc0947563,False,False,True,True,True,True,True,True,L
SC_S2_C06_M01,SensorCyclic,175,b4efdf848e7a43f4b2b4762d5862889f37175383409d254e81c9b98b038b4443,False,False,True,True,True,True,True,True,L
